axis,Fs_Hz,Nyquist_Hz,FFT_DominantFrequency_Hz,FFT_DominantAmplitude_m_s2,PSD_SpectralCentroid_Hz,PSD_SpectralBandwidth_Hz,PSD_SpectralRMS_m_s2,PSD_TotalSpectralPower,PSD_F95_Hz,CWT_DominantFrequency_Hz,CWT_DominantAmplitude,CWT_GlobalWaveletPower,CWT_MeanWaveletPower
ax,402.0999999999971,201.04999999999856,13.341755997958048,0.6731383093483251,10.243623465419525,8.281359288566092,2.1933854142420173,4.810939575409625,19.241113281249863,10.562539110406561,7.478315597653642,792.6236078274945,23.126923349206674
ay,402.0999999999971,201.04999999999856,10.673404798366438,0.5124269871416457,12.506264995543777,14.220023139350042,1.8017464850032447,3.2462903962215472,22.775195312499836,11.473344285380252,6.892749868255504,513.427555729714,12.046087190470068
az,402.0999999999971,201.04999999999856,0.20525778458396995,4.582198301768655,12.822332813651293,17.76296899346923,4.772265913813378,22.774521952145033,28.665332031249793,1.0,21.820830230080425,2731.863059186565,71.39269670406503
aabs,402.0999999999971,201.04999999999856,0.20525778458396995,3.197995036397279,16.215156121042185,24.346300859171745,3.311607425430902,10.966743740169088,53.01123046874962,1.1798950837953142,29.103068460947377,2019.500867831899,108.36234043832584
