Rank,Frequency_Hz,Amplitude
1,19.920947765212567,1.1092108489067942
2,21.003607969843685,1.1079008429430761
3,18.405223478729003,1.0493355139053118
4,17.322563274097885,1.0041035826565405
5,16.239903069466767,0.9401818475778886
6,22.086268174474803,0.9264976330894217
7,19.054819601507674,0.8369337485639907
8,15.157242864835649,0.8055547147653331
9,17.972159396876556,0.7145437174478625
10,23.16892837910592,0.6863125877774869
