Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.0,0.17417728118412779,-0.575085096563555,2.1557473829269256,2.2379247915348937
0.002486943546381497,0.39608389192768545,0.07195524662400699,6.160510973818507,6.173650092570809
0.004973887092762994,0.7951615003058308,0.6519575938962494,11.060706540748763,11.108400411236987
0.007460830639144491,1.3235261452045595,1.1170379064637967,16.48762766454985,16.57834012036026
0.009947774185525988,1.914140252224287,1.4145237422244836,22.04862590941258,22.17671560028044
0.012434717731907486,2.5382734735220143,1.5396266922869462,27.32711082287254,27.487893125948112
0.014921661278288981,3.1432534446456777,1.5115003643691756,32.002260018803874,32.191758601851774
0.01740860482467048,3.6476773812122527,1.3253563495955225,35.791558337561526,36.00135786275138
0.019895548371051976,4.037180145312409,1.0051366590202506,38.45079784596719,38.67522434609069
0.022382491917433474,4.28781979238393,0.5987253203073464,39.86984590370157,40.104220263783276
0.02486943546381497,4.361289167889807,0.16358316776970927,40.02954953340756,40.26676593055693
0.02735637901019647,4.276741957121346,-0.28113619083385544,38.992158614035596,39.22700591056765
0.029843322556577963,4.06290865199345,-0.6875487278141414,36.85823025094685,37.087856330602015
0.032330266102959464,3.724577727800848,-1.0365008353951704,33.83845482570394,34.05859419035688
0.03481720964934096,3.2952680797399596,-1.2753200825500082,30.196195156213193,30.402227466789693
0.03730415319572246,2.822863812946357,-1.375276054844398,26.190025656866915,26.377592540654987
0.03979109674210395,2.345672225891635,-1.374675984319444,22.11682796841223,22.28331195396065
0.04227804028848545,1.9115774236630811,-1.263943069804001,18.230388101491876,18.373859982632407
0.04476498383486695,1.5445214947199033,-1.0526541233989286,14.794068873153586,14.911676672151001
0.04725192738124844,1.2684465274932235,-0.7791163771175986,11.999407050390982,12.091391503180073
0.04973887092762994,1.1025062070641787,-0.4576950463623355,9.980478560090496,10.05161464544407
0.05222581447401144,1.065854218482667,-0.13148576644774135,8.852205715580036,8.917111626125553
0.05471275802039294,1.1393370202032722,0.15641582732130788,8.628954360169743,8.70525175434546
0.05719970156677443,1.3133778772868139,0.40122132621226214,9.291571513622506,9.392509845292427
0.059686645113155926,1.5736116514378393,0.5885655148618962,10.705982515694773,10.837007180083797
0.062173588659537427,1.8913079943624376,0.6897179679561156,12.738112705810247,12.896211541021854
0.06466053220591893,2.2329481544072887,0.690313470151946,15.244310616405388,15.422438079525369
0.06714747575230041,2.574590186519041,0.6334476459604543,17.999521923110922,18.193750575657667
0.06963441929868192,2.8827153389615043,0.5095436833796789,20.812211124425602,21.017083869519595
0.07212136284506342,3.128593263275017,0.3233899803791189,23.481265911819523,23.69097983849543
0.07460830639144492,3.288282014274891,0.10850535486078705,25.824727589642315,26.033461681011037
0.0770952499378264,3.380935276612358,-0.10637977858286618,27.68936788175,27.89521703971528
0.0795821934842079,3.3730342983667603,-0.3308422319110309,28.969842544772565,29.16742350687302
0.0820691370305894,3.264579150809628,-0.5122095739078585,29.63263338470174,29.816317629641052
0.0845560805769709,3.108242341684376,-0.6409050032292232,29.64901061039304,29.818379564506905
0.0870430241233524,2.8944471355172605,-0.7217169284807405,29.052493673395787,29.20524076579171
0.0895299676697339,2.6231936034205225,-0.7402801449754621,27.919697654658282,28.052427283598874
0.0920169112161154,2.351942656293963,-0.6965946579759561,26.327237634631285,26.441261691650826
0.09450385476249688,2.0902711717765685,-0.6146024893348336,24.380459113176606,24.477617456785556
0.09699079830887838,1.86212123740897,-0.4847268376508693,22.280475656037467,22.36340875334587
0.09947774185525989,1.6866465373507094,-0.3309097247532815,20.151786375294055,20.22495418791797
0.10196468540164137,1.5638471424177562,-0.1723047691391173,18.133255592435827,18.201380859674394
0.10445162894802287,1.5032999300028507,-0.023277185973144654,16.382901241668336,16.451744758571696
0.10693857249440437,1.5050049707927362,0.1018078095919357,14.953396383571688,15.029287015571283
0.10942551604078588,1.5881159486885064,0.20295021237654387,13.911779288094882,14.00360325115819
0.11191245958716736,1.7239025143197164,0.27057321057275363,13.325088224581473,13.438862523816416
0.11439940313354886,1.874057511605372,0.29988839570534775,13.188535411951507,13.324394579829214
0.11688634667993036,2.0577346242367747,0.2861073593116039,13.468602648571004,13.627890024135393
0.11937329022631185,2.246203502629151,0.21965328962109165,14.174867362043294,14.353415707572363
0.12186023377269335,2.415522200443582,0.11967979479796353,15.21635050958638,15.407348687710952
0.12434717731907485,2.5656907878667425,0.010128886339492826,16.473342627824348,16.671949170597227
0.12683412086545634,2.6775557217265975,-0.09942263420506858,17.874018285899115,18.073730085065424
0.12932106441183785,2.741540265412784,-0.21855157855470386,19.303456422371376,19.498390643069982
0.13180800795821934,2.7576444888751093,-0.3185275318527663,20.641947571769776,20.82777142354082
0.13429495150460083,2.7258684619814475,-0.3945620958309495,21.78893588117947,21.962326036957965
0.13678189505098234,2.631847044555308,-0.451443678848249,22.686961126830596,22.843568579174075
0.13926883859736383,2.5186759361790534,-0.47480707596897975,23.307293504124104,23.447795220836078
0.14175578214374532,2.386355206465846,-0.4598638888845574,23.602049594415796,23.726839465571253
0.14424272569012683,2.2300965216206876,-0.4209793325540181,23.55207639820629,23.66116769648379
0.14672966923650832,2.078630371001442,-0.358153411961736,23.19089335172969,23.2866165970295
0.14921661278288983,1.9511104372345573,-0.28575134203919506,22.547231487096916,22.633297009063824
0.15170355632927132,1.842748386252668,-0.21334993438364336,21.67376385220462,21.75300621364022
0.1541904998756528,1.7439674805743848,-0.1361607906173714,20.64231710740207,20.716303190886805
0.15667744342203432,1.6882866125059666,-0.058972318989172656,19.529506315517317,19.602433684321053
0.1591643869684158,1.6804942543351844,-0.005726541014876574,18.392792925242944,18.469405115568623
0.1616513305147973,1.6870716516892483,0.037941748366502104,17.33273401428724,17.414686868968744
0.1641382740611788,1.7463260999005543,0.0480905276678576,16.416367836236603,16.50906116290896
0.1666252176075603,1.824738844395875,0.03429659865877577,15.67242541722248,15.778332185796064
0.1691121611539418,1.9079447437808663,0.030078779725001503,15.124849379150938,15.244744229416028
0.1715991047003233,2.005520673158948,-0.002870160537717492,14.792793939690057,14.928123591075346
0.1740860482467048,2.1031014909267567,-0.05976182363603222,14.695413315577673,14.845261192460045
0.1765729917930863,2.18153365205398,-0.10228898781952589,14.827919706007322,14.98788693978819
0.1790599353394678,2.250394031324111,-0.14960527116654987,15.171160099256277,15.33788622303105
0.18154687888584928,2.309682696770575,-0.19692227513884752,15.691616272673327,15.861911416693564
0.1840338224322308,2.3163040864330964,-0.22987479454236714,16.317462776064545,16.48264840643774
0.18652076597861228,2.2942002847235115,-0.2676164474100031,17.015181384806123,17.17123673668273
0.18900770952499377,2.2577365692993596,-0.28141681855618916,17.717735050027283,17.86322213781946
0.19149465307137528,2.206913007742185,-0.2760643160221208,18.372451931801166,18.506584409789582
0.19398159661775677,2.1321528608764635,-0.25634734783348456,18.93144859249189,19.052861611711982
0.19646854016413826,2.052609809330716,-0.236631128640985,19.361206803383087,19.471146093740096
0.19895548371051977,1.9730723236533194,-0.21212725979838654,19.637785141345383,19.737796676082205
0.20144242725690126,1.8839636643111426,-0.17325893932336678,19.73245377886334,19.82294301771254
0.20392937080328274,1.8044375115709788,-0.13439138181929566,19.645213307265653,19.72836692847736
0.20641631434966426,1.7440707389356929,-0.10988980187359187,19.414371543353695,19.49286230737675
0.20890325789604575,1.693286606502237,-0.08060059081545168,19.039929076264585,19.115245622700883
0.21139020144242726,1.6616619875227978,-0.06567736652044776,18.55061691394361,18.62500528765407
0.21387714498880875,1.6635621584425127,-0.060331730246387494,17.989531273171423,18.066386312738057
0.21636408853519024,1.68462197565594,-0.05498687991447637,17.375826352989716,17.457385720865467
0.21885103208157175,1.7248415053885386,-0.059219626710796724,16.75259836789251,16.84126293538622
0.22133797562795324,1.7698556037734565,-0.06824157184403523,16.158155127892627,16.254938415982352
0.22382491917433472,1.8148759334517726,-0.08684112314696835,15.630804441830183,15.736052984571131
0.22631186272071624,1.8694793668914857,-0.11980668843574893,15.20885411736105,15.32379033754368
0.22879880626709773,1.928877566464327,-0.16234986886920844,14.911458347663949,15.036572621460252
0.2312857498134792,1.9691285811241335,-0.1809518456675212,14.729040904788281,14.861186255288532
0.23377269335986073,1.9902324762883612,-0.18997783323712625,14.68075597948639,14.81626515070582
0.23625963690624222,2.001766123875842,-0.20858144928783506,14.73787372807708,14.874659520823613
0.2387465804526237,2.0085179923445597,-0.2176090849499417,14.895606322238908,15.03198542929537
0.24123352399900522,1.986546130088798,-0.22663755125852214,15.149165932397276,15.280541827890707
0.2437204675453867,1.9550042152425473,-0.2117248359892927,15.445880694509949,15.570552312516918
0.24620741109176822,1.9234691191547877,-0.19681296010384752,15.752232356540251,15.870453459433369
0.2486943546381497,1.8823640997475977,-0.17711352462457697,16.063433085086398,16.17431749050549
0.2511812981845312,1.8316892214367597,-0.14304972723615927,16.350753028846967,16.45365227658401
0.2536682417309127,1.7858097584508148,-0.12814039548861045,16.604615948492558,16.700862470281816
0.2561551852772942,1.7351489682673096,-0.1132319203909562,16.79629199009226,16.88605898444963
0.2586421288236757,1.6844953181740459,-0.08874749957522665,16.91141650834483,16.995334916215953
0.26112907237005717,1.6530024852678402,-0.059475540616690914,16.93083645328647,17.011442548007718
0.2636160159164387,1.6406705332111002,-0.03978125771347818,16.849763983561218,16.929498771337833
0.2661029594628202,1.6331343155509073,-0.0392414617255592,16.677776466410048,16.75759217335501
0.26858990300920166,1.6447591056006052,-0.03870254357312053,16.438816477660087,16.520938762325947
0.2710768465555832,1.6516029499542038,-0.04295291075992713,16.152038188432652,16.236316543398225
0.2735637901019647,1.6728195249304814,-0.04720416413106765,15.831807365132494,15.920008726215054
0.27605073364834615,1.7036204900874037,-0.0658215177947592,15.497278176077831,15.590775673878086
0.27853767719472766,1.724852294861548,-0.07486295927852993,15.16760478816945,15.26554797286563
0.2810246207411092,1.7508802117700333,-0.08869370265414744,14.861941366880147,14.964984105619415
0.28351156428749064,1.7817043032062116,-0.10252534869380714,14.575500059642685,14.684351659499042
0.28599850783387215,1.7933826147978524,-0.11156949815130801,14.341800239003472,14.453923448374043
0.28848545138025367,1.7954920152497242,-0.10624934844168044,14.156054049487148,14.269861483310596
0.2909723949266352,1.802397776420543,-0.10571851688330458,14.018262037469107,14.134054078727916
0.29345933847301664,1.7901579434390018,-0.10518860417440834,13.928424747844915,14.043387983719763
0.29594628201939815,1.7683493845072966,-0.10465961431487925,13.92006154726229,14.032324349876113
0.29843322556577967,1.7465489676577906,-0.1089199546061983,13.974019364345331,14.083164205818102
0.30092016911216113,1.7247567541112439,-0.10360441904981466,14.0472031096063,14.153071572596245
0.30340711265854264,1.6886075949553638,-0.09350141490958519,14.163555338521522,14.264166219996616
0.30589405620492416,1.6572551643467959,-0.09297615607108378,14.318288185115135,14.414177596982753
0.3083809997513056,1.6259111196662506,-0.0972402431196655,14.453941345347628,14.545427565000828
0.31086794329768713,1.5897871181189434,-0.09671687330134349,14.57051535347315,14.657308583103342
0.31335488684406865,1.563248430014737,-0.10577126044460883,14.677587548826551,14.760979285499584
0.3158418303904501,1.5415067122045305,-0.10524979511661758,14.732062832649586,14.812865886393459
0.3183287739368316,1.5245620246807214,-0.10472928778719348,14.738730137807785,14.817740167311023
0.32081571748321314,1.5267796372167388,-0.1137865489068961,14.70716679889798,14.78664122408936
0.3233026610295946,1.5337943994831407,-0.11805637230539912,14.651738552238724,14.732274270121577
0.3257896045759761,1.5408179676090379,-0.1223271650742479,14.558080712618583,14.639904302273944
0.3282765481223576,1.5430619975403912,-0.1457525442464891,14.421405399849167,14.504455103146977
