axis,RMS,P2P,CrestFactor,Kurtosis
ax,0.614146102474044,5.770486944531726,5.170303205059849,4.63169640224328
ay,0.4721847853913897,4.3034407058311395,4.848154715662941,5.144427663956762
az,4.163680437555323,41.212901085585116,6.397997537762016,9.037310042091681
aabs,4.23513502651569,26.701700626474235,6.310045363258286,11.52690089693696
