axis,RMS,P2P,CrestFactor,Kurtosis
ax,0.5578272058854541,5.322544092813718,6.267010825202791,6.468514901536185
ay,0.44441097119602974,4.283897152684972,5.513391333135172,5.0940646983423505
az,9.329373212448319,77.75086118894791,6.1088040442341836,6.62442706355862
aabs,9.356595365841875,57.0954403666195,6.104456262168383,9.570320739946796
