axis,RMS,P2P,CrestFactor,Kurtosis
ax,0.6210511927693529,6.061108181445299,6.2433626504556,6.453527411541824
ay,0.6160807984024597,6.053823723192308,5.772884679461112,5.238206644197909
az,6.080082984377442,62.380189916492604,5.916414806222275,6.115095402884942
aabs,6.142692343843745,36.34446831398135,5.918422613723888,7.943607614297555
