Rank,Frequency_Hz,Amplitude
1,18.8906040268455,1.237167059345194
2,17.022302529684957,1.174686348916264
3,17.43748064016508,1.0249139045363422
4,18.47542591636538,0.9956030769178646
5,16.191946308724717,0.9123757703178574
6,19.720960247805746,0.8712526941993957
7,1.6607124419204837,0.8452779673146747
8,21.58926174496629,0.7646520701848144
9,20.136138358285866,0.7447383235166873
10,15.361590087764474,0.7308046229775348
