axis,RMS,P2P,CrestFactor,Kurtosis
ax,1.998730990261912,16.742436456930037,4.737324043263309,5.910437671196403
ay,1.5963026282157071,10.880703468377648,4.541755486838163,6.178895023304804
az,0.18105260123683586,1.9534457888577208,6.447561269931147,10.39357368981475
aabs,2.5643493710289094,10.4757445568286,4.094991498534548,4.592988130397852
