axis,RMS,P2P,CrestFactor,Kurtosis
ax,2.0074219364582313,18.71596761401877,6.559104219755937,13.712754794263933
ay,1.6001659656444096,17.098955006513396,7.545054596523394,21.974007989899718
az,0.18250039811927124,1.972618505119014,8.197505812025168,21.30518007654566
aabs,2.5736317420901758,16.41589561064693,6.398805755910966,13.931749169800423
