axis,RMS,P2P,CrestFactor,Kurtosis
ax,1.9992846296364735,20.29325322077927,6.82285195699005,14.786935459938196
ay,1.6054319492244105,17.368154550355275,7.206713919560015,15.088315568660747
az,0.1830489238781263,2.1314674797117803,6.491965377495631,9.261290398920508
aabs,2.570614261693901,17.308542353634916,6.742003405581137,13.179135126769474
