axis,RMS,P2P,CrestFactor,Kurtosis
ax,1.999364384606842,21.0237063315393,7.297542254404292,12.534559414472106
ay,1.6002494731752146,15.058165251636236,4.870200221407506,6.098009276724817
az,0.18128776568890512,1.5374009251995044,5.749135806325646,8.683044443811555
aabs,2.567317972675049,14.80596416620283,5.804569959474447,7.095975458514616
