axis,RMS,P2P,CrestFactor,Kurtosis
ax,1.9989217804830453,26.31227625915745,8.81797654994157,17.967107263359548
ay,1.6097203376841815,12.545422502297676,5.527004721615064,8.056654152949497
az,0.18049513071715445,1.8674772993137319,7.246983374913229,14.83795536826867
aabs,2.5728323579775236,17.650838006117702,6.8681153687757925,9.031907408866442
