axis,RMS,P2P,CrestFactor,Kurtosis
ax,1.9956535611240707,15.861100471032255,5.454855860530071,7.175970197032463
ay,1.5994030575366038,15.901722478464595,7.088530311255246,9.294721069219904
az,0.18116939666796505,1.340903516492908,4.896589768421895,6.4964936011000205
aabs,2.563892670681372,11.90889211309085,4.655493816498655,4.689908669006656
