Frequency_Hz,Amplitude_m_s2
0.0,2.1808124889458887e-16
0.1750544188071346,3.103740992023299
0.3501088376142692,3.6786651261680867
0.5251632564214038,2.3800832966394063
0.7002176752285384,1.6907687560828633
0.875272094035673,1.3214730190332376
1.0503265128428076,1.1358220978663842
1.2253809316499422,1.036406383096072
1.4004353504570768,0.8701838601774033
1.5754897692642114,0.7522343636296127
1.750544188071346,0.6128859800546896
1.9255986068784805,0.6182676123327406
2.1006530256856153,0.586955704369583
2.27570744449275,0.5244132173244719
2.4507618632998844,0.42409588226785994
2.625816282107019,0.3804828849565117
2.8008707009141536,0.35436030279963876
2.975925119721288,0.4052150404877758
3.1509795385284227,0.3451883795865425
3.3260339573355573,0.370071895603428
3.501088376142692,0.29743876070446945
3.6761427949498264,0.31465054341246707
3.851197213756961,0.303652085691988
4.026251632564096,0.3387510165473411
4.201306051371231,0.3221666003513651
4.376360470178365,0.3468885621470205
4.5514148889855,0.22142119819619716
4.726469307792634,0.26705243151362856
4.901523726599769,0.2492411606434801
5.076578145406903,0.3583860096414665
5.251632564214038,0.2965234588962406
5.426686983021172,0.22217268096299708
5.601741401828307,0.18238276530916048
5.776795820635442,0.27285609933384697
5.951850239442576,0.23171836086953373
6.126904658249711,0.3028867873691252
6.301959077056845,0.10303681762852726
6.4770134958639805,0.17965317879702714
6.652067914671115,0.1044361617745861
6.82712233347825,0.1936373287344844
7.002176752285384,0.14565354903078503
7.177231171092519,0.18993645540040158
7.352285589899653,0.11400803888645035
7.527340008706788,0.19338821892948432
7.702394427513922,0.14365275899223337
7.877448846321057,0.29819304610818814
8.052503265128191,0.24369489739946598
8.227557683935325,0.2717510345356444
8.402612102742461,0.13786568058034207
8.577666521549595,0.16070461219754267
8.75272094035673,0.20426058659204602
8.927775359163865,0.3640829010388584
9.102829777971,0.15182501377123153
9.277884196778134,0.2702551048010693
9.452938615585268,0.16199890533896572
9.627993034392404,0.23638214370992328
9.803047453199538,0.2507693790195078
9.978101872006672,0.17443196442515066
10.153156290813806,0.30796554343049637
10.328210709620942,0.13438698774777796
10.503265128428076,0.03458776583780034
10.67831954723521,0.1892099074939083
10.853373966042344,0.027779071732649815
11.02842838484948,0.2225814603378872
11.203482803656614,0.16684821314505136
11.378537222463748,0.18417528705333674
11.553591641270884,0.07759639895756264
11.728646060078018,0.250015959850976
11.903700478885153,0.3860273024996303
12.078754897692287,0.3735834580695913
12.253809316499423,0.04164597901264697
12.428863735306557,0.2477843659935751
12.60391815411369,0.30524906863321466
12.778972572920825,0.4562403597519948
12.954026991727961,0.44814155837323066
13.129081410535095,0.18116328723417846
13.30413582934223,0.44339359369077924
13.479190248149363,0.2056288162469427
13.6542446669565,0.15302594203175182
13.829299085763633,0.4141778681714003
14.004353504570767,0.5992220185237178
14.179407923377903,0.17125511256096682
14.354462342185037,0.08018415641671828
14.529516760992172,0.4705432284011847
14.704571179799306,0.4292597186904263
14.879625598606442,0.21318674995709727
15.054680017413576,0.06443980403787843
15.22973443622071,0.3367291755164327
15.404788855027844,0.2808955974931582
15.57984327383498,0.6280092714280264
15.754897692642114,0.7949140222551704
15.929952111449248,0.27760738497634657
16.105006530256382,0.7641383612554158
16.280060949063518,0.21278277909237722
16.45511536787065,0.9723749099505286
16.630169786677786,0.9178353767422152
16.805224205484922,0.6759923502834496
16.980278624292055,0.8731664370213034
17.15533304309919,0.6548250199333899
17.330387461906327,0.46664073498515973
17.50544188071346,0.6731021468334377
17.680496299520595,0.37920579475467636
17.85555071832773,1.3964149127075889
18.030605137134863,0.7446343300361496
18.205659555942,0.6000865083950047
18.38071397474913,0.19321481922033437
18.555768393556267,0.06089397597713203
18.730822812363403,0.3911944242699887
18.905877231170535,0.37092799509463176
19.08093164997767,1.4799459536619808
19.255986068784807,0.26939152391661036
19.43104048759194,0.7128104394473699
19.606094906399075,0.4506219400033208
19.78114932520621,0.21083454744373117
19.956203744013344,0.20200841383195234
20.13125816282048,0.12183888298103411
20.306312581627612,0.8211509103010283
20.481367000434748,0.2582570997988148
20.656421419241884,1.0994142568262968
20.831475838049016,0.3739846048356997
21.006530256856152,0.426854018974111
21.181584675663288,0.0916344126002045
21.35663909447042,0.12333260426494204
21.531693513277556,0.3680637339154377
