Rank,Frequency_Hz,Amplitude
1,0.3501088376142692,0.19300666344513492
2,18.030605137134863,0.12095413306912542
3,19.08093164997767,0.10765000264088025
4,16.45511536787065,0.10742030140424677
5,19.956203744013344,0.08466026738791857
6,16.980278624292055,0.07949641374919796
7,15.754897692642114,0.07351586196392651
8,20.831475838049016,0.0721370909590792
9,21.70674793208469,0.06488301330463385
10,18.730822812363403,0.06101309134756514
