Rank,Frequency_Hz,Amplitude
1,20.145290581162183,1.1693202475311977
2,17.92930861723434,1.1066024318031311
3,18.533667334669207,1.0100310807057566
4,17.324949899799474,1.0053356967055922
5,19.138026052104074,0.9897633618229752
6,20.95110220440867,0.9720084610744804
7,16.317685370741366,0.8789218811028305
8,21.95836673346678,0.8042744036808565
9,13.49734468937866,0.6063290025102152
10,23.16708416833651,0.605751670705258
