Rank,Frequency_Hz,Amplitude
1,8.058116232464872,0.8142216030275761
2,10.274098196392712,0.7039442807453925
3,2.014529058116218,0.584352225976286
4,9.669739478957847,0.5613187251100207
5,13.698797595190284,0.5396064522494143
6,6.043587174348654,0.5098091829003446
7,9.065380761522981,0.453343548146649
8,12.691533066132175,0.4445350601678441
9,10.878456913827577,0.4154385654108617
10,8.662474949899737,0.40350264129966296
