Time_s,Real,Imaginary,Magnitude
-0.5545884108430779,3.7845430646277235e-08,4.419557208262872e-07,4.435731459318579e-07
-0.5521014672966963,-2.418336559166164e-08,4.95224299422501e-07,4.958144228538001e-07
-0.5496145237503148,-1.0081114718095385e-07,5.446804296876736e-07,5.53931094885175e-07
-0.5471275802039333,-1.9294800025309632e-07,5.876865892625348e-07,6.185502873661124e-07
-0.5446406366575518,-3.011832843240354e-07,6.211992434228244e-07,6.903621301790114e-07
-0.5421536931111702,-4.2568998318765235e-07,6.417799852380391e-07,7.701256463970287e-07
-0.5396667495647888,-5.661217193103177e-07,6.45623111236275e-07,8.586751439498394e-07
-0.5371798060184072,-7.215044274554873e-07,6.286023612270676e-07,9.569271484173263e-07
-0.5346928624720257,-8.901253164759275e-07,5.863394695760418e-07,1.0658879174726037e-06
-0.5322059189256442,-1.0694224242234483e-06,5.142969803994026e-07,1.1866615800134007e-06
-0.5297189753792627,-1.2558787737763475e-06,4.0789745367545607e-07,1.320458945646135e-06
-0.5272320318328811,-1.4449258498174622e-06,2.626707171915934e-07,1.4686070329195147e-06
-0.5247450882864997,-1.6308618077163688e-06,7.443018666650278e-08,1.6325593675438309e-06
-0.5222581447401181,-1.8067904759392571e-06,-1.6052152756959233e-07,1.8139071047763394e-06
-0.5197712011937367,-1.964587781805574e-06,-4.4515849112444653e-07,2.014391033200838e-06
-0.5172842576473551,-2.0949026843760666e-06,-7.814707192088327e-07,2.235914520277289e-06
-0.5147973141009736,-2.187199996080216e-06,-1.1701801168149678e-06,2.480557463281669e-06
-0.512310370554592,-2.2298525737181817e-06,-1.6104378499001492e-06,2.7505913125923697e-06
-0.5098234270082106,-2.2102902153807316e-06,-2.099509556559531e-06,3.0484952377021354e-06
-0.507336483461829,-2.115212168170769e-06,-2.6324565655973574e-06,3.3769735098360363e-06
-0.5048495399154476,-1.9308693894150887e-06,-3.2018231227662898e-06,3.7389741786298916e-06
-0.502362596369066,-1.6434215717131852e-06,-3.7973414821587267e-06,4.137709123959256e-06
-0.4998756528226845,-1.2393724055299334e-06,-4.405668540910248e-06,4.576675567697069e-06
-0.49738870927630296,-7.060845857340077e-07,-5.010169407902071e-06,5.059679133906512e-06
-0.49490176572992145,-3.2373654395573576e-08,-5.590764819735242e-06,5.590858549729922e-06
-0.49241482218353994,7.90823092006652e-07,-6.123860558921997e-06,6.174712083002041e-06
-0.4899278786371584,1.7697097049440417e-06,-6.582377891379059e-06,6.816125816377583e-06
-0.4874409350907769,2.906837479795221e-06,-6.935904418758658e-06,7.52040386150226e-06
-0.4849539915443954,4.200268497158891e-06,-7.150984528928217e-06,8.293300620452397e-06
-0.4824670479980139,5.642716014155948e-06,-7.1915677185102856e-06,9.141055205299399e-06
-0.47998010445163236,7.220685452033854e-06,-7.019631352730333e-06,1.0070428130196255e-05
-0.47749316090525085,8.913644335710983e-06,-6.595991826691858e-06,1.1088740393811115e-05
-0.47500621735886933,1.069325407158527e-05,-5.881314519287638e-06,1.2203915073215584e-05
-0.4725192738124878,1.2522700731207285e-05,-4.83732832621077e-06,1.342452155344616e-05
-0.4700323302661063,1.4356165846547205e-05,-3.4282448868574765e-06,1.475982251986225e-05
