Frequency_Hz,GlobalWaveletPower,GlobalWaveletAmplitude
1.0,971.3511787361346,31.16650732334527
1.0422234676157642,883.4907750079169,29.723572716076998
1.0862297564490278,805.3640161715952,28.3789361353028
1.1320941433937326,736.4999118524555,27.138531866194523
1.1798950837953142,675.7408881651351,25.995016602517012
1.229714345655945,621.2531203680733,24.92494975658072
1.2816371495063894,571.0615179361386,23.896893478779592
1.3357523141837326,523.8293441053142,22.887318412284873
1.3921524087643515,479.3465619006462,21.89398460538068
1.4509339109120212,438.34773034162765,20.936755487458598
1.512197371912029,401.76456130717617,20.04406548849749
1.5760475886736,369.9241712481294,19.233412886124224
1.642593782994863,342.21700704301276,18.499108276968723
1.711949788397002,317.40190449686395,17.815776842362613
1.784234244847197,294.2618876893732,17.154063299678395
1.8595708017034402,272.11079194237686,16.495781034627516
1.938088329228386,250.84106620809794,15.837962817486911
2.019921139034051,230.61472705062687,15.186004314849475
2.1052092138344527,211.56112258522083,14.545140858211749
2.1940984468992,193.73815236365778,13.918985320908194
2.286740891617647,177.27268964067582,13.314379055768084
2.3832950216005084,162.40520381010973,12.74383002908112
2.4839260017638694,149.33214539778527,12.220153247720965
2.5888059708593008,138.01301073700893,11.747893885161243
2.698114335933375,128.13063432590442,11.319480302818873
2.8120380792202866,119.21044239544308,10.918353465401415
2.93077207799254,110.8008644278473,10.526198954411193
3.0545194379168437,102.63732989700601,10.131008335649813
3.1834918404854475,94.7249777702772,9.732675776490101
3.3179099051172347,87.28231312471219,9.342500367926789
3.458003566547975,80.5619063017959,8.975628462776069
3.604012468155311,74.65957832787808,8.640577430234513
3.7561863718912765,69.445299862068,8.333384658232692
3.914785585523602,64.66744104409197,8.041606869531236
4.0800814079166186,60.1436867038961,7.755236083053571
4.252356593113467,55.870719038575395,7.474671834841674
4.431905834013475,51.95879124106542,7.208244671282005
4.619036266472058,48.4734115129885,6.962284934774538
4.814067994685482,45.35608948185195,6.7346929760644585
5.017334638759171,42.4912346968703,6.518530102474814
5.229183905396271,39.81629898831472,6.310015767675602
5.449978182682645,37.34914141661686,6.11139439216754
5.680095159985767,35.133956748823486,5.927390382691483
5.919928474027884,33.19242928143377,5.761287120204457
6.169888382238642,31.518907542793812,5.614170245262768
6.4304024645389735,30.09319890863937,5.485726835036481
6.701916354756766,28.892237362719992,5.375149985137158
6.984894502925397,27.90415416627895,5.282438278511066
7.279820969769196,27.135449596559752,5.20916976077376
7.587200254734807,26.59805092222636,5.157329824844089
7.907558158984918,26.29103586978812,5.127478509929429
8.241442684830592,26.205996259167538,5.119179256401122
8.58942497314071,26.357228638087356,5.133929161771455
8.952100280332155,26.80557728309544,5.177410287305367
9.330088996611831,27.65567925749116,5.258866727489028
9.724037707212469,29.042636831493535,5.389122083558094
10.134620298437424,31.132990868161105,5.579694513874492
10.562539110406561,34.150530974246124,5.843845563859993
11.008526138475059,38.434540392086035,6.199559693404527
11.473344285380252,44.53418657129978,6.673393931973429
11.957788666258516,53.31820653283585,7.301931698724376
