Rank,Frequency_Hz,Amplitude
1,10.725266731328732,0.5053545316729615
2,11.895295829291866,0.4576971053439887
3,9.555237633365598,0.445214292781459
4,12.675315227933956,0.44356267483834555
5,14.235354025218134,0.37571893854417576
6,7.020174587778806,0.32465816536553516
7,3.510087293889403,0.30018466892226914
8,8.97022308438403,0.29320254120752176
9,1.1700290979631345,0.2878666921291905
10,15.795392822502315,0.27678316394664265
