Time_s,Real,Imaginary,Magnitude
-0.7411091768216914,3.723345288150038e-08,3.779091334299446e-07,3.797389144441884e-07
-0.73862223327531,-9.382828777010403e-10,4.1278098663586297e-07,4.1278205302899865e-07
-0.7361352897289284,-4.601180214721656e-08,4.4620859848690913e-07,4.4857463069202466e-07
-0.7336483461825469,-9.836296749327508e-08,4.773041591610313e-07,4.873341089299025e-07
-0.7311614026361654,-1.582950856889251e-07,5.050692850851345e-07,5.292941685770523e-07
-0.7286744590897839,-2.2602069287050143e-07,5.283951612753968e-07,5.74705837855258e-07
-0.7261875155434023,-3.0164202472434835e-07,5.460648340630254e-07,6.238386923557113e-07
-0.7237005719970209,-3.851303339333464e-07,5.567579650389172e-07,6.769821310417928e-07
-0.7212136284506393,-4.7630426611765935e-07,5.590583592445374e-07,7.34446732556607e-07
-0.7187266849042578,-5.748075581531917e-07,5.514645769646102e-07,7.965656963218988e-07
-0.7162397413578763,-6.800863785601013e-07,5.324039280896046e-07,8.636963731243951e-07
-0.7137527978114948,-7.913666879985994e-07,5.002501300670341e-07,9.362218901018909e-07
-0.7112658542651132,-9.076320580184303e-07,4.5334488412776565e-07,1.0145528752645613e-06
-0.7087789107187318,-1.0276024471553895e-06,3.900235889776058e-07,1.0991292869170202e-06
-0.7062919671723502,-1.1497144941672992e-06,3.086453657724043e-07,1.1904223535834456e-06
-0.7038050236259688,-1.2721039474071055e-06,2.076275123238353e-07,1.2889366302819251e-06
-0.7013180800795872,-1.3925909056352338e-06,8.548443760779695e-08,1.3952121772444082e-06
-0.6988311365332057,-1.5086685974172361e-06,-5.912895059311099e-08,1.5098268674358436e-06
-0.6963441929868242,-1.617496471928338e-06,-2.273695218737691e-07,1.6333988294895177e-06
-0.6938572494404427,-1.7158984116544653e-06,-4.2015408150518013e-07,1.7665890329456305e-06
-0.6913703058940611,-1.8003669051840444e-06,-6.381037417470244e-07,1.9101040229562177e-06
-0.6888833623476797,-1.8670740339786115e-06,-8.814849604559407e-07,2.06469881190143e-06
-0.6863964188012981,-1.911890128580826e-06,-1.1501478346211122e-06,2.231179935650292e-06
-0.6839094752549166,-1.9304109350209053e-06,-1.4434623786520067e-06,2.410408682491829e-06
-0.6814225317085351,-1.917994099081209e-06,-1.7602536668184388e-06,2.6033045030610804e-06
-0.6789355881621536,-1.869805722487238e-06,-2.0987368743744386e-06,2.8108486098872364e-06
-0.676448644615772,-1.7808776690281793e-06,-2.4564534103840103e-06,3.0340877754986717e-06
-0.6739617010693906,-1.6461761982413865e-06,-2.830209494519845e-06,3.2741383383306733e-06
-0.671474757523009,-1.4606823780087167e-06,-3.2160186871460864e-06,3.5321904259960334e-06
-0.6689878139766275,-1.219484573870512e-06,-3.6090500334587046e-06,3.8095124057963665e-06
-0.666500870430246,-9.178831310715121e-07,-4.003583624599288e-06,4.107455572670898e-06
-0.6640139268838645,-5.515071547305756e-07,-4.392975507389435e-06,4.427459085100897e-06
-0.6615269833374829,-1.1644305397266466e-07,-4.769633985236749e-06,4.771055159809397e-06
-0.6590400397911015,3.906257521704597e-07,-5.12500944114797e-06,5.139874536417652e-06
-0.6565530962447199,9.72268864723244e-07,-5.449599874732241e-06,5.5356522235407715e-06
-0.6540661526983385,1.6301498893130258e-06,-5.732974373512387e-06,5.960233538123906e-06
-0.6515792091519569,2.3648599382550117e-06,-5.963816729630207e-06,6.415580450137044e-06
-0.6490922656055754,3.175745577207196e-06,-6.129991360988932e-06,6.9037782450590065e-06
-0.6466053220591939,4.060733523201604e-06,-6.218633595993917e-06,7.427042516889044e-06
-0.6441183785128124,5.016154791304094e-06,-6.216266228531669e-06,7.987726504726256e-06
-0.6416314349664308,6.036571382347683e-06,-6.108944040222867e-06,8.588328786251344e-06
-0.6391444914200494,7.114608997294402e-06,-5.8824277163438166e-06,9.231501341731603e-06
-0.6366575478736678,8.240799647080669e-06,-5.5223882468132505e-06,9.920058002444642e-06
-0.6341706043272863,9.403438391709812e-06,-5.014642501754057e-06,1.0656983297682333e-05
-0.6316836607809048,1.058845877946356e-05,-4.345420200769074e-06,1.1445441714746133e-05
-0.6291967172345233,1.1779331856285043e-05,-3.5016619557193597e-06,1.228878738658229e-05
-0.6267097736881417,1.2956993865860076e-05,-2.471347459219423e-06,1.3190574221925516e-05
-0.6242228301417603,1.4099807951406808e-05,-1.2438522174261023e-06,1.4154566493020916e-05
