Time_s,Real,Imaginary,Magnitude
-0.39791096742104237,2.751384311878069e-08,5.378010846936309e-07,5.385044273363135e-07
-0.39542402387466086,-8.506089335684941e-08,6.228098867445984e-07,6.285916883044865e-07
-0.39293708032827934,-2.32389256298786e-07,6.952271000961006e-07,7.33038530468308e-07
-0.3904501367818978,-4.164910568494137e-07,7.455676106793632e-07,8.540116290365582e-07
-0.3879631932355163,-6.375180727445614e-07,7.626111340882283e-07,9.939844238775946e-07
-0.3854762496891348,-8.93112192543046e-07,7.336020285895364e-07,1.1557773681897954e-06
-0.3829893061427533,-1.1777280667153605e-06,6.44623422712177e-07,1.3426029778896897e-06
-0.38050236259637177,-1.4819568397639456e-06,4.811756147266628e-07,1.558116185376021e-06
-0.37801541904999025,-1.7918990873698816e-06,2.2898360117732038e-07,1.80647054471562e-06
-0.37552847550360874,-2.0886467569490475e-06,-1.2494989619920143e-07,2.092380881167185e-06
-0.3730415319572272,-2.347944894333223e-06,-5.910418290587156e-07,2.421193026283225e-06
-0.3705545884108457,-2.540113224721579e-06,-1.1755889313474548e-06,2.798961330549622e-06
-0.3680676448644642,-2.6303140574547175e-06,-1.8790232932121244e-06,3.232534698541941e-06
-0.3655807013180827,-2.579255176684112e-06,-2.694020485735416e-06,3.729651946765794e-06
-0.36309375777170116,-2.3444129566659643e-06,-3.6035449120728895e-06,4.2990473415292435e-06
-0.36060681422531965,-1.8818504924336516e-06,-4.578946893554446e-06,4.95056723314255e-06
-0.35811987067893813,-1.1486867567522287e-06,-5.578256603699179e-06,5.695298763177526e-06
-0.3556329271325566,-1.0624460167828662e-07,-6.5448493888709e-06,6.545711683108993e-06
-0.3531459835861751,1.2761328937359833e-06,-7.40668284101068e-06,7.515814385001603e-06
-0.3506590400397936,3.0166568558688493e-06,-8.076325369387734e-06,8.621325307531112e-06
-0.3481720964934121,5.1161753971017505e-06,-8.452005771352168e-06,9.879860942993055e-06
-0.34568515294703056,7.55294923482535e-06,-8.419910043898312e-06,1.1311141732433048e-05
-0.34319820940064905,1.0277377739998772e-05,-7.85793201573925e-06,1.2937217195927498e-05
-0.34071126585426753,1.3207008918323507e-05,-6.641045152091615e-06,1.4782711702552959e-05
-0.338224322307886,1.62222410721888e-05,-4.64840144992496e-06,1.6875092338825104e-05
-0.3357373787615045,1.9163190905159806e-05,-1.7721779055207753e-06,1.924496038438156e-05
-0.333250435215123,2.1828256070412702e-05,2.071918997151862e-06,2.1926367948346298e-05
-0.33076349166874147,2.39749323175896e-05,6.932714000641666e-06,2.4957161357968882e-05
-0.32827654812235996,2.532344869312385e-05,1.281056667481526e-05,2.8379352921501987e-05
-0.32578960457597844,2.5563750908159006e-05,1.964386581038086e-05,3.223952270848082e-05
-0.3233026610295969,2.436628573459799e-05,2.7295741087238548e-05,3.6589252001122353e-05
-0.3208157174832154,2.1396912010140104e-05,3.55418955571463e-05,4.148559006889951e-05
-0.3183287739368339,1.6336082288622315e-05,4.406062575162149e-05,4.6991555902790554e-05
-0.3158418303904524,8.90220175955488e-06,5.242623130610795e-05,5.317667651451485e-05
-0.31335488684407087,-1.1212204257920044e-06,6.01071068076805e-05,6.011756335741764e-05
-0.31086794329768935,-1.3855351947960047e-05,6.64698380886623e-05,6.789852835765162e-05
-0.30838099975130784,-2.9293852010857732e-05,7.079057633973713e-05,7.661224095499481e-05
-0.3058940562049263,-4.727022087049067e-05,7.227482027983323e-05,8.636042744004434e-05
-0.3034071126585448,-6.742658529962966e-05,7.00864857721724e-05,9.72546137366303e-05
-0.3009201691121633,-8.918619629770685e-05,6.338677429661506e-05,0.00010941691261310161
-0.2984332255657818,-0.00011173223521788897,5.1382862738184445e-05,0.00012298085611165977
-0.29594628201940026,-0.00013399575517762799,3.338583032312777e-05,0.00013809227375920598
-0.29345933847301875,-0.00015465569040283014,8.876526065682157e-06,0.00015491021686438495
-0.29097239492663723,-0.00017215381133542392,-2.2422716689864837e-05,0.0001736079289118636
-0.2884854513802557,-0.0001847272546718686,-6.0473461179990445e-05,0.0001943738617347847
-0.2859985078338742,-0.0001904607869868099,-0.00010484744505137459,0.00021741273677831295
-0.2835115642874927,-0.00018736024847515933,-0.00015465837259095774,0.00024294665036002648
-0.2810246207411112,-0.00017344766123357012,-0.00020850455044265983,0.0002712162213856151
-0.27853767719472966,-0.000146877280408242,-0.00026442823492102055,0.0003024817794902162
-0.27605073364834815,-0.0001060704395544177,-0.00031989785373263307,0.00033702459104642865
-0.27356379010196663,-4.986543597026979e-05,-0.00037181924394415574,0.00037514811990960135
-0.2710768465555851,2.23230196792647e-05,-0.0004165816452114254,0.00041717931915982937
-0.2685899030092036,0.00011034201911085937,-0.00045014334701398007,0.000463469949449163
-0.2661029594628221,0.00021314525098162286,-0.00046816057173271707,0.000514397918873243
-0.26361601591644057,0.00032865478187731474,-0.0004661613649832237,0.0005703686385609289
-0.26112907237005906,0.00045365140427102167,-0.00043976397170568935,0.0006318163874160216
-0.25864212882367754,0.0005837058458054403,-0.0003849364449311493,0.0006992056786551982
-0.256155185277296,0.0007131632525980166,-0.0002982911441542334,0.0007730326199695742
-0.2536682417309145,0.0008351927563719591,-0.0001774044505187441,0.0008538262582985183
-0.251181298184533,0.0009419125060169205,-2.114861347203155e-05,0.0009421498993487526
-0.24869435463815148,0.0010245982150467819,0.00016998065941311476,0.0010386023911254818
-0.24620741109176997,0.0010739800158150502,0.0003935602287425633,0.001143819359872001
-0.24372046754538845,0.001080628239757242,0.0006449809202801228,0.001258474385947616
-0.24123352399900694,0.0010354237412230594,0.0009172576130235414,0.0013832801063190354
-0.23874658045262542,0.0009301026978605762,0.0012009318260375191,0.0015189892295066915
-0.2362596369062439,0.0007578596693433342,0.0014840897920205406,0.0016663954480244955
-0.2337726933598624,0.0005139863626905182,0.0017525166898200257,0.0018263342325898536
-0.23128574981348088,0.00019651738278347013,0.0019900037651036117,0.0019996834916712735
-0.22879880626709936,-0.00019315136156785223,0.002178819443395016,0.00218736407929537
-0.22631186272071785,-0.0006497105397434811,0.002300348271067288,0.002390340133465534
-0.22382491917433633,-0.0011634936862195454,0.002335892752758036,0.002609619227063646
-0.22133797562795482,-0.0017201853045694109,0.0022676231489480196,0.0028462523127265947
-0.2188510320815733,-0.0023007232235414663,0.002079649435086986,0.003101333442924294
-0.2163640885351918,-0.0028814340652174655,0.0017591783988593166,0.003375999246328245
-0.21387714498881027,-0.003434434291003365,0.0012977078636729885,0.003671428141562694
-0.21139020144242876,-0.0039283199893966544,0.0006921999563003027,0.003988839269586514
-0.20890325789604725,-0.00432915643193596,-5.383307839945068e-05,0.00432949112627598
-0.20641631434966573,-0.004601763703293416,-0.00092940301762487,0.004694679877277997
-0.20392937080328422,-0.004711277854710445,-0.0019153551226173682,0.0050857373378912964
-0.2014424272569027,-0.004624948679854808,-0.002983987358579018,0.005504028601619918
-0.19895548371052119,-0.004314116198704409,-0.0040990485506627585,0.005950949302137788
-0.19646854016413967,-0.003756289252967328,-0.005216174713914332,0.006427922494712977
-0.19398159661775816,-0.002937232389362533,-0.006283808040822576,0.00693639514467182
-0.19149465307137664,-0.0018529526380232791,-0.007244623594569667,0.007477834212240396
-0.18900770952499513,-0.0005114671041001138,-0.00803746506624008,0.00805372232508709
-0.1865207659786136,0.0010657733493243348,-0.008599763747922729,0.008665553032104529
-0.1840338224322321,0.0028429286003682206,-0.008870385198665292,0.009314825634411623
-0.18154687888585058,0.0047693988570373285,-0.00879281727468704,0.010003039592221147
-0.17905993533946907,0.0067801414197992856,-0.00831858284708709,0.010731688509099089
-0.17657299179308755,0.00879675424195055,-0.007410732416243341,0.011502253698229528
-0.17408604824670604,0.0107293760527397,-0.006047247836970123,0.012316197338579957
-0.17159910470032452,0.012479416248900421,-0.004224170387233963,0.013174955232322583
-0.169112161153943,0.013943085676079258,-0.001958256239807727,0.014079929178487811
-0.1666252176075615,0.015015653456715962,0.0007110383953540647,0.015032478981586958
-0.16413827406117998,0.015596307249613715,0.0037204303666657623,0.01603391411781796
-0.16165133051479846,0.015593447184255453,0.006982707606392604,0.01708548508543253
-0.15916438696841695,0.014930199897271084,0.010387785947143693,0.018188374469868096
-0.15667744342203543,0.013549901441592078,0.013805014560431792,0.01934368775829968
-0.15419049987565392,0.01142126915782854,0.017086765721640754,0.020552443942310192
-0.1517035563292724,0.008542965527672948,0.020073282187323016,0.02181556595137765
-0.1492166127828909,0.004947253849803834,0.022598687243179826,0.023133870963793705
-0.14672966923650937,0.0007024580398614839,0.024497991536079414,0.02450806064542
-0.14424272569012786,-0.004086031981769055,0.025614860729593573,0.025938711370315115
-0.14175578214374635,-0.009276421752707719,0.025809842750978848,0.027426264480682822
-0.13926883859736483,-0.01469299067970104,0.024968697011116387,0.02897101664675774
-0.13678189505098332,-0.020130460591422344,0.023010424492028243,0.030573110390114733
-0.1342949515046018,-0.025360238826541856,0.019894570716433777,0.0322325248364199
-0.13180800795822029,-0.030138423161703457,0.015627366495806188,0.03394906676579121
-0.12932106441183877,-0.03421535493498835,0.01026628636473517,0.03572236203066615
-0.12683412086545726,-0.037346406990006076,0.003922643116130939,0.0375518474123405
-0.12434717731907574,-0.03930360005371041,-0.0032381009555990897,0.03943676298811399
-0.12186023377269423,-0.039887560513431314,-0.010998540724535164,0.04137614508121682
-0.11937329022631271,-0.03893926975901578,-0.019094182547297125,0.043368819865369945
-0.1168863466799312,-0.03635101529830473,-0.027220954740412456,0.045413397694922225
-0.11439940313354968,-0.03207594091518878,-0.0350452502433355,0.047508268229990123
-0.11191245958716817,-0.026135610270460925,-0.04221623980449403,0.049651596423881166
-0.10942551604078665,-0.0186250472035476,-0.04838005805769633,0.05184131943730256
-0.10693857249440514,-0.009714796630379944,-0.053195337986509786,0.054075144540432364
-0.10445162894802362,0.00035033933688083076,-0.05634945899470889,0.05635054805986668
-0.10196468540164211,0.011256098067132406,-0.05757478729188184,0.05866477542275552
-0.09947774185526059,0.022627135117593417,-0.05666413100692561,0.06101484234512007
-0.09699079830887908,0.03403886074793772,-0.05348461164386618,0.06339753720542053
-0.09450385476249756,0.045032429955473546,-0.04798917193996225,0.06580942463794902
-0.09201691121611605,0.055132404085720635,-0.040224999759395606,0.06824685037358545
-0.08952996766973453,0.06386643633447096,-0.030338248141605344,0.07070594734791871
-0.08704302412335302,0.07078618917187447,-0.01857457057320212,0.0731826430887493
-0.0845560805769715,0.0754885778989939,-0.005275163271050562,0.0756726683866025
-0.08206913703058999,0.07763635915074947,0.009131794077142466,0.0781715672431575
-0.07958219348420847,0.07697705257948509,0.02414418978828733,0.08067470808349819
-0.07709524993782696,0.0733592025663715,0.03920318868979089,0.0831772962088891
-0.07460830639144544,0.06674505660701789,0.0537140399219319,0.08567438745744796
-0.07212136284506393,0.057218857363639054,0.06706971883934319,0.08816090303070301
-0.06963441929868242,0.0449901128817726,0.07867645706995956,0.0906316454346705
-0.0671474757523009,0.030391418034891822,0.08798007160918296,0.09308131547484978
-0.06466053220591939,0.013870641263504627,0.09449190762410016,0.09550453023549361
-0.06217358865953787,-0.004022446683178035,0.09781316780817352,0.09789584196475826
-0.059686645113156356,-0.022654753507871418,0.09765641852042525,0.10024975777895362
-0.05719970156677484,-0.04133303978190281,0.09386314150330553,0.10256076009118652
-0.054712758020393326,-0.05933082223261617,0.08641633847484699,0.10482332766229863
-0.05222581447401181,-0.07591792421165683,0.07544738986877947,0.10703195716522461
-0.049738870927630296,-0.0903914192926965,0.06123661085113151,0.10918118514781283
-0.04725192738124878,-0.10210659679243177,0.044207227023131894,0.11126561027382613
-0.04476498383486727,-0.11050652422465318,0.024912796083826613,0.11327991571734236
-0.04227804028848575,-0.11514879640685724,0.004018415542588788,0.1152188915821567
-0.03979109674210424,-0.11572814583432481,-0.017723635341083777,0.1170774572151038
-0.03730415319572272,-0.11209374206737309,-0.03950288477537701,0.11885068328050741
-0.03481720964934121,-0.10426022363581726,-0.060483104708377984,0.12053381346226147
-0.03233026610295969,-0.09241177527465035,-0.07983681134352634,0.12212228566037525
-0.029843322556578178,-0.07689887401120254,-0.09678031072660336,0.12361175255018714
-0.027356379010196663,-0.05822766506335422,-0.11060770483376656,0.12499810137487605
-0.024869435463815148,-0.037042276236476,-0.12072228427027172,0.1262774728453642
-0.022382491917433633,-0.014100720142690688,-0.1266638217056543,0.12744627902620093
-0.01989554837105212,0.009754650291405589,-0.12813044276322252,0.12850122009151144
-0.017408604824670604,0.03363089239693947,-0.12499398153534119,0.12943929984155406
-0.014921661278289089,0.05662097025504228,-0.11730801582590443,0.13025783987780937
-0.012434717731907574,0.07784138507340621,-0.10530810906385601,0.13095449234276502
-0.00994777418552606,0.09646925186794338,-0.08940414552121402,0.13152725113959884
-0.0074608306391445445,0.111777140490019,-0.0701650152644698,0.1319744615567297
-0.00497388709276303,0.12316408649309127,-0.04829626668200021,0.1322948282326129
-0.002486943546381515,0.1301813430470133,-0.02461167921100106,0.13248742140712597
0.0,0.132551681417322,0.0,0.132551681417322
0.002486943546381515,0.1301813430470133,0.02461167921100106,0.13248742140712597
0.00497388709276303,0.12316408649309127,0.04829626668200021,0.1322948282326129
0.0074608306391445445,0.111777140490019,0.0701650152644698,0.1319744615567297
0.00994777418552606,0.09646925186794338,0.08940414552121402,0.13152725113959884
0.012434717731907574,0.07784138507340621,0.10530810906385601,0.13095449234276502
0.014921661278289089,0.05662097025504228,0.11730801582590443,0.13025783987780937
0.017408604824670604,0.03363089239693947,0.12499398153534119,0.12943929984155406
0.01989554837105212,0.009754650291405589,0.12813044276322252,0.12850122009151144
0.022382491917433633,-0.014100720142690688,0.1266638217056543,0.12744627902620093
0.024869435463815148,-0.037042276236476,0.12072228427027172,0.1262774728453642
0.027356379010196663,-0.05822766506335422,0.11060770483376656,0.12499810137487605
0.029843322556578178,-0.07689887401120254,0.09678031072660336,0.12361175255018714
0.03233026610295969,-0.09241177527465035,0.07983681134352634,0.12212228566037525
0.03481720964934121,-0.10426022363581726,0.060483104708377984,0.12053381346226147
0.03730415319572272,-0.11209374206737309,0.03950288477537701,0.11885068328050741
0.03979109674210424,-0.11572814583432481,0.017723635341083777,0.1170774572151038
0.04227804028848575,-0.11514879640685724,-0.004018415542588788,0.1152188915821567
0.04476498383486727,-0.11050652422465318,-0.024912796083826613,0.11327991571734236
0.04725192738124878,-0.10210659679243177,-0.044207227023131894,0.11126561027382613
0.049738870927630296,-0.0903914192926965,-0.06123661085113151,0.10918118514781283
0.05222581447401181,-0.07591792421165683,-0.07544738986877947,0.10703195716522461
0.054712758020393326,-0.05933082223261617,-0.08641633847484699,0.10482332766229863
0.05719970156677484,-0.04133303978190281,-0.09386314150330553,0.10256076009118652
0.059686645113156356,-0.022654753507871418,-0.09765641852042525,0.10024975777895362
0.06217358865953787,-0.004022446683178035,-0.09781316780817352,0.09789584196475826
0.06466053220591939,0.013870641263504627,-0.09449190762410016,0.09550453023549361
0.0671474757523009,0.030391418034891822,-0.08798007160918296,0.09308131547484978
0.06963441929868242,0.0449901128817726,-0.07867645706995956,0.0906316454346705
0.07212136284506393,0.057218857363639054,-0.06706971883934319,0.08816090303070301
0.07460830639144544,0.06674505660701789,-0.0537140399219319,0.08567438745744796
0.07709524993782696,0.0733592025663715,-0.03920318868979089,0.0831772962088891
0.07958219348420847,0.07697705257948509,-0.02414418978828733,0.08067470808349819
0.08206913703058999,0.07763635915074947,-0.009131794077142466,0.0781715672431575
0.0845560805769715,0.0754885778989939,0.005275163271050562,0.0756726683866025
0.08704302412335302,0.07078618917187447,0.01857457057320212,0.0731826430887493
0.08952996766973453,0.06386643633447096,0.030338248141605344,0.07070594734791871
0.09201691121611605,0.055132404085720635,0.040224999759395606,0.06824685037358545
0.09450385476249756,0.045032429955473546,0.04798917193996225,0.06580942463794902
0.09699079830887908,0.03403886074793772,0.05348461164386618,0.06339753720542053
0.09947774185526059,0.022627135117593417,0.05666413100692561,0.06101484234512007
0.10196468540164211,0.011256098067132406,0.05757478729188184,0.05866477542275552
0.10445162894802362,0.00035033933688083076,0.05634945899470889,0.05635054805986668
0.10693857249440514,-0.009714796630379944,0.053195337986509786,0.054075144540432364
0.10942551604078665,-0.0186250472035476,0.04838005805769633,0.05184131943730256
0.11191245958716817,-0.026135610270460925,0.04221623980449403,0.049651596423881166
0.11439940313354968,-0.03207594091518878,0.0350452502433355,0.047508268229990123
0.1168863466799312,-0.03635101529830473,0.027220954740412456,0.045413397694922225
0.11937329022631271,-0.03893926975901578,0.019094182547297125,0.043368819865369945
0.12186023377269423,-0.039887560513431314,0.010998540724535164,0.04137614508121682
0.12434717731907574,-0.03930360005371041,0.0032381009555990897,0.03943676298811399
0.12683412086545726,-0.037346406990006076,-0.003922643116130939,0.0375518474123405
0.12932106441183877,-0.03421535493498835,-0.01026628636473517,0.03572236203066615
0.13180800795822029,-0.030138423161703457,-0.015627366495806188,0.03394906676579121
0.1342949515046018,-0.025360238826541856,-0.019894570716433777,0.0322325248364199
0.13678189505098332,-0.020130460591422344,-0.023010424492028243,0.030573110390114733
0.13926883859736483,-0.01469299067970104,-0.024968697011116387,0.02897101664675774
0.14175578214374635,-0.009276421752707719,-0.025809842750978848,0.027426264480682822
0.14424272569012786,-0.004086031981769055,-0.025614860729593573,0.025938711370315115
0.14672966923650937,0.0007024580398614839,-0.024497991536079414,0.02450806064542
0.1492166127828909,0.004947253849803834,-0.022598687243179826,0.023133870963793705
0.1517035563292724,0.008542965527672948,-0.020073282187323016,0.02181556595137765
0.15419049987565392,0.01142126915782854,-0.017086765721640754,0.020552443942310192
0.15667744342203543,0.013549901441592078,-0.013805014560431792,0.01934368775829968
0.15916438696841695,0.014930199897271084,-0.010387785947143693,0.018188374469868096
0.16165133051479846,0.015593447184255453,-0.006982707606392604,0.01708548508543253
0.16413827406117998,0.015596307249613715,-0.0037204303666657623,0.01603391411781796
0.1666252176075615,0.015015653456715962,-0.0007110383953540647,0.015032478981586958
0.169112161153943,0.013943085676079258,0.001958256239807727,0.014079929178487811
0.17159910470032452,0.012479416248900421,0.004224170387233963,0.013174955232322583
0.17408604824670604,0.0107293760527397,0.006047247836970123,0.012316197338579957
0.17657299179308755,0.00879675424195055,0.007410732416243341,0.011502253698229528
0.17905993533946907,0.0067801414197992856,0.00831858284708709,0.010731688509099089
0.18154687888585058,0.0047693988570373285,0.00879281727468704,0.010003039592221147
0.1840338224322321,0.0028429286003682206,0.008870385198665292,0.009314825634411623
0.1865207659786136,0.0010657733493243348,0.008599763747922729,0.008665553032104529
0.18900770952499513,-0.0005114671041001138,0.00803746506624008,0.00805372232508709
0.19149465307137664,-0.0018529526380232791,0.007244623594569667,0.007477834212240396
0.19398159661775816,-0.002937232389362533,0.006283808040822576,0.00693639514467182
0.19646854016413967,-0.003756289252967328,0.005216174713914332,0.006427922494712977
0.19895548371052119,-0.004314116198704409,0.0040990485506627585,0.005950949302137788
0.2014424272569027,-0.004624948679854808,0.002983987358579018,0.005504028601619918
0.20392937080328422,-0.004711277854710445,0.0019153551226173682,0.0050857373378912964
0.20641631434966573,-0.004601763703293416,0.00092940301762487,0.004694679877277997
