axis,Fs_Hz,Nyquist_Hz,FFT_DominantFrequency_Hz,FFT_DominantAmplitude_m_s2,PSD_SpectralCentroid_Hz,PSD_SpectralBandwidth_Hz,PSD_SpectralRMS_m_s2,PSD_TotalSpectralPower,PSD_F95_Hz,CWT_DominantFrequency_Hz,CWT_DominantAmplitude,CWT_GlobalWaveletPower,CWT_MeanWaveletPower
ax,402.0999999999971,201.04999999999856,11.540634441087532,0.47431526986786626,21.645309795079022,27.617851514829074,1.3557645291810778,1.8380974585855898,74.21572265624947,11.957788666258516,5.998222539033221,409.09895266823173,6.1091862814987765
ay,402.0999999999971,201.04999999999856,0.20246727089627248,0.48640768598481116,14.834512773844699,21.151733314682176,1.0318724130213865,1.064760676754579,37.30419921874973,6.4304024645389735,3.6758750259181507,199.40295452281435,4.560731254206915
az,402.0999999999971,201.04999999999856,0.20246727089627248,1.3181710930823318,17.796597435315434,16.672614588109326,2.879689780931748,8.292613234402738,34.94814453124975,16.647064295226855,10.518173915946294,1247.241782092372,19.628250412227917
aabs,402.0999999999971,201.04999999999856,1.2148036253776349,1.0164598213486544,14.28370861749284,25.84154820123163,2.864972972663562,8.208070134092688,58.90136718749958,1.1320941433937326,17.331399203769966,1318.824525340604,66.32921103621574
