axis,Fs_Hz,Nyquist_Hz,FFT_DominantFrequency_Hz,FFT_DominantAmplitude_m_s2,PSD_SpectralCentroid_Hz,PSD_SpectralBandwidth_Hz,PSD_SpectralRMS_m_s2,PSD_TotalSpectralPower,PSD_F95_Hz,CWT_DominantFrequency_Hz,CWT_DominantAmplitude,CWT_GlobalWaveletPower,CWT_MeanWaveletPower
ax,402.0999999999971,201.04999999999856,10.156134020618484,0.7199307732917128,10.140808580595975,6.355110213296878,2.7813583853713606,7.735954467875581,16.492382812499883,10.134620298437424,9.875490692988949,754.1984289325183,20.226670268404337
ay,402.0999999999971,201.04999999999856,12.228814432989603,0.5965720964708006,15.943741322486645,19.050524938235597,2.174166068130189,4.726998091808686,34.162792968749756,11.008526138475059,7.979180514412056,509.2634722397165,9.218456306245466
az,402.0999999999971,201.04999999999856,10.363402061855597,0.06835632434824707,9.937272618586448,5.835843367694941,0.2516363142474944,0.06332083464806373,16.492382812499883,10.562539110406561,0.9329451698332049,6.739985386691781,0.1842893434275698
aabs,402.0999999999971,201.04999999999856,0.6218041237113358,1.046231478992448,7.730842173477349,14.454695400116991,2.752762953195748,7.577703876486974,23.167871093749834,1.3357523141837326,15.605156648772326,597.3526866864892,33.22858877476275
