Frequency_Hz,GlobalWaveletPower,GlobalWaveletAmplitude
1.0,382.3627776711859,19.554098743516303
1.0422234676157642,337.71193210413,18.37694022692924
1.0862297564490278,321.0256700487196,17.917189234048948
1.1320941433937326,326.5839641092427,18.071634240135637
1.1798950837953142,340.7441650856753,18.459256894189302
1.229714345655945,348.9524815204722,18.68026984602932
1.2816371495063894,342.94971171077367,18.51890147149052
1.3357523141837326,322.99252934869884,17.971992915330755
1.3921524087643515,294.68512688035196,17.16639527915957
1.4509339109120212,264.17987531604155,16.253611146943364
1.512197371912029,235.26114246820487,15.338224879959379
1.5760475886736,209.1514939083212,14.462070872054293
1.642593782994863,185.93350056775114,13.635743491564776
1.711949788397002,165.8824263343375,12.879535175398898
1.784234244847197,149.5490663444641,12.229025568068133
1.8595708017034402,136.97802492663322,11.70376114446263
1.938088329228386,127.48748486779215,11.291035597667388
2.019921139034051,120.48651979751548,10.976635176478968
2.1052092138344527,116.15540988531936,10.777541922225094
2.1940984468992,114.90444973769522,10.719349315032849
2.286740891617647,116.18412618052368,10.778874068311758
2.3832950216005084,118.07538293614883,10.866249718101864
2.4839260017638694,118.19478394573534,10.871742452143325
2.5888059708593008,115.14001440902999,10.730331514404854
2.698114335933375,109.30833847961249,10.455062815670333
2.8120380792202866,102.49094340287213,10.123781082326511
2.93077207799254,96.58590212302094,9.82781268253628
3.0545194379168437,92.40842869881948,9.612930286797022
3.1834918404854475,89.40847906568646,9.455605695336839
3.3179099051172347,86.32052378790114,9.290883907783002
3.458003566547975,82.13698569417312,9.06294575147469
3.604012468155311,76.75815769918172,8.76117330608074
3.7561863718912765,70.99761163728353,8.426008048731234
3.914785585523602,65.98582079128967,8.123165687790054
4.0800814079166186,62.35377293100137,7.896440522855939
4.252356593113467,59.77460324715772,7.7314037048363815
4.431905834013475,57.21926875109043,7.56434192452261
4.619036266472058,53.70892846911669,7.328637558858856
4.814067994685482,48.96005361878649,6.9971461052908195
5.017334638759171,43.48343453431287,6.5941970348415335
5.229183905396271,38.17721923985547,6.178771661087296
5.449978182682645,33.78636159851432,5.812603684968924
5.680095159985767,30.59965794041842,5.531695756313648
5.919928474027884,28.51209405694462,5.339671718087604
6.169888382238642,27.28574850113084,5.223576217605219
6.4304024645389735,26.725948064288247,5.169714505104537
6.701916354756766,26.652368439314987,5.162593189407334
6.984894502925397,26.79159797832654,5.176060082565361
7.279820969769196,26.77241977202214,5.1742071636166775
7.587200254734807,26.257419024176794,5.124199354453024
7.907558158984918,25.09935987244561,5.0099261344300885
8.241442684830592,23.402789897731903,4.837643010571564
8.58942497314071,21.463028566926024,4.632820800217296
8.952100280332155,19.634736578547237,4.431110084228019
9.330088996611831,18.1956740694381,4.265638764527313
9.724037707212469,17.25398979228464,4.153792218236805
10.134620298437424,16.73458178797595,4.09079231787388
10.562539110406561,16.45281758907132,4.056207291186105
11.008526138475059,16.23615434473974,4.029411166006733
11.473344285380252,16.02471285743397,4.003087915276652
11.957788666258516,15.8987619721534,3.987325165089173
12.462687968764433,16.032433987436534,4.004052195893122
12.988905870618936,16.623363324069032,4.077175900555313
13.537342517011222,17.858726643772798,4.225958665648872
14.108936060381751,19.933619691605344,4.4647082426072755
14.704664265220165,23.066543338359427,4.802764135199586
15.32554618062337,27.423651064964186,5.236759595872641
15.972643883474825,32.92421519338775,5.73796263436664
16.647064295226855,39.033896226257106,6.247711279041078
17.34996107539391,44.738648222562865,6.688695554632671
18.08253659499557,48.81025352908186,6.986433534292147
18.846043993325242,50.260401542066,7.089457069625713
19.641789321562676,48.724180012154484,6.980270769257772
20.471133776897336,44.56043764525146,6.675360488037441
21.33549603098413,38.65082691817443,6.216978922127244
22.236354656714663,32.04898249889973,5.661182076112703
23.1752506574551,25.668301752309084,5.066389419725756
24.15379010307737,20.119958460800056,4.485527668045316
25.17364687729262,15.703464422996959,3.962759697861701
26.236565540986675,12.480546722196193,3.5327817258070437
27.344364316455398,10.357039162179627,3.2182354112431906
28.498938197644904,9.138279307423536,3.0229587009126564
29.702262191716823,8.567047882929568,2.9269519782411137
30.95639469748371,8.364355926502695,2.892119625206173
32.26348102649374,8.274727783253615,2.8765826571217477
33.625757072787714,8.101264945806422,2.846272113801915
35.04555313760611,7.722039285620901,2.77885575113587
36.52529791558836,7.09316487177091,2.663299621103662
38.06752264928336,6.243839482806912,2.498767592795879
39.67486545907774,5.259883097000491,2.2934435020293154
41.3500758559489,4.25310573925226,2.062305927657742
43.09601944476195,3.3251358019922495,1.8234954899840716
44.915682826156214,2.541060794889378,1.5940705112664804
46.812178705406346,1.9223403926622245,1.3864849053135142
48.78875121699743,1.45674068697178,1.2069551304716262
50.84878147402189,1.1155853762165713,1.0562127513983968
52.995793351891315,0.8687138811604124,0.9320482182593411
55.233459516256644,0.6923283313675992,0.8320626967768711
57.565607705447924,0.5700958402866025,0.7550469126396071
59.996227278180676,0.49062112790353346,0.7004435222796578
62.529476037728955,0.4443647853288767,0.6666069196527116
65.16968734423872,0.42167901393269497,0.6493681651672608
67.92137752734766,0.41236701567549805,0.6421580924316831
70.78925361179171,0.4065406816486829,0.6376054278695272
73.7782213692133,0.39624241954669437,0.6294778944067014
76.89339370994499,0.37702935339948335,0.6140271601480535
80.14009942912304,0.34864919396206534,0.5904652351849898
83.52389232209272,0.3143262561248881,0.5606480679757027
87.05056068469717,0.278907361166932,0.5281168063666711
90.72613721470162,0.24672586513078126,0.49671507439454793
94.55690933128994,0.220121398130654,0.4691709689768262
98.5494299302864,0.1991146089567687,0.4462226002308362
102.71052859349984,0.18213440642688167,0.4267720778435272
107.0473232713655,0.1672518306342554,0.4089643390740266
111.56723245886822,0.15321473140842903,0.3914265338584356
116.27798788557566,0.13977807525542205,0.3738690616451461
121.18764774148859,0.12733624471096494,0.3568420444832208
126.30461046133195,0.11632239494134529,0.34106069099405945
131.63762909086768,0.10686168071299569,0.3268970491041418
137.1958262598019,0.09880365078387875,0.31433048020177545
142.9887097869006,0.09192606193281215,0.3031931099692276
149.0261889440077,0.08606982072260781,0.29337658516420123
155.31859140678574,0.08114420481463333,0.28485821879425094
161.87668092117624,0.07708219823629871,0.27763680994475265
168.71167571579906,0.07381926142161674,0.2716970029676749
175.83526769178638,0.07130083294465425,0.26702215815294106
183.25964242287972,0.06949629135520406,0.2636214925896674
190.99749999999864,0.06841027219778686,0.26155357424012937
