Rank,Frequency_Hz,Amplitude
1,14.406791443850166,0.5536111625393593
2,14.83684491978599,0.5107745404459707
3,9.891229946523994,0.44283618663694385
4,12.901604278074775,0.4260829614424918
5,11.181390374331471,0.34280342136684344
6,10.32128342245982,0.3275418513375002
7,9.461176470588168,0.31497410208763343
8,10.751336898395646,0.3016836617877859
9,13.761711229946426,0.2959886055445376
10,16.127005347593467,0.2836807944963914
