Rank,Frequency_Hz,Amplitude
1,18.927090635953796,0.11533568877230448
2,16.510866299449056,0.10303374688056267
3,17.920330495743485,0.10300735690563143
4,20.135202804206166,0.10048263753199664
5,15.705458187280808,0.09594856949283215
6,16.10816224336493,0.08752738597233674
7,18.52438657986967,0.08692725622149085
8,19.73249874812204,0.08677847784470258
9,13.691937906860192,0.08463956840118136
10,21.343314972458536,0.07773498689890124
