axis,Fs_Hz,Nyquist_Hz,FFT_DominantFrequency_Hz,FFT_DominantAmplitude_m_s2,PSD_SpectralCentroid_Hz,PSD_SpectralBandwidth_Hz,PSD_SpectralRMS_m_s2,PSD_TotalSpectralPower,PSD_F95_Hz,CWT_DominantFrequency_Hz,CWT_DominantAmplitude,CWT_GlobalWaveletPower,CWT_MeanWaveletPower
ax,402.09999999998814,201.04999999999407,0.3637268204432276,0.3935550681088263,13.844518998601261,18.104693141626967,0.4003289855525232,0.16026329667351236,30.23603515624911,1.0,2.132218137538865,27.069920395691952,0.6649937997728685
ay,402.09999999998814,201.04999999999407,0.3637268204432276,0.39074632952892424,16.255284165083484,18.867795619680436,0.4413914603922484,0.19482642130720182,33.37744140624901,1.0,2.1217397719057915,26.882525850576027,0.6535943692415876
az,402.09999999998814,201.04999999999407,0.3637268204432276,3.8181972251881775,16.65799094032474,19.244305493207552,4.357979874014933,18.99198858231921,34.94814453124897,1.0,20.720635233448625,2691.102449253854,63.28560102316671
aabs,402.09999999998814,201.04999999999407,0.1818634102216138,2.9718971013377233,16.089257312276914,26.86228170433706,3.4415285618403244,11.844118841962732,60.8647460937482,1.0,28.883036396245046,1980.4407928801495,107.38727632516336
