Frequency_Hz,GlobalWaveletPower,GlobalWaveletAmplitude
1.0,320.8485358130196,17.91224541516277
1.0422234676157642,310.7619577881761,17.62844172887031
1.0862297564490278,342.2557291887829,18.500154842292073
1.1320941433937326,397.954942223146,19.948808040159843
1.1798950837953142,455.27385362039155,21.337147269970078
1.229714345655945,495.9802822663319,22.270614770731676
1.2816371495063894,512.8986747529192,22.64726638587799
1.3357523141837326,509.5207261011149,22.5725657846226
1.3921524087643515,494.1597020769829,22.229703148647374
1.4509339109120212,474.3958954865593,21.780631200370646
1.512197371912029,455.0914901623554,21.33287346239028
1.5760475886736,438.2360528714546,20.93408829807151
1.642593782994863,422.43223334258204,20.55315628662863
1.711949788397002,403.2899464128575,20.08208023121254
1.784234244847197,376.590799267052,19.405947523041796
1.8595708017034402,342.2737047827093,18.500640658709884
1.938088329228386,305.08580008023847,17.46670547299171
2.019921139034051,270.95991676329356,16.460860146520094
2.1052092138344527,242.7742043559973,15.581213186270102
2.1940984468992,219.38953192010237,14.811803803727026
2.286740891617647,197.99590736365465,14.071101853218696
2.3832950216005084,176.8193397106574,13.29734333281116
2.4839260017638694,156.04142003999073,12.49165401538126
2.5888059708593008,137.2635192671769,11.715951487914966
2.698114335933375,122.72032499552503,11.077920607926607
2.8120380792202866,114.4901434648586,10.700006703963256
2.93077207799254,113.42841475623403,10.65027768446598
3.0545194379168437,118.38249868925605,10.880372176045086
3.1834918404854475,126.64744636205813,11.253774760588472
3.3179099051172347,135.38002667502087,11.635292290055324
3.458003566547975,142.57464935599725,11.94046269438489
3.604012468155311,147.00097108292817,12.124395699701003
3.7561863718912765,147.88605394403905,12.160841004800574
3.914785585523602,145.04015492918361,12.04326180605502
4.0800814079166186,139.09936748957458,11.794039489910764
4.252356593113467,131.33701121221017,11.46023608885132
4.431905834013475,123.16019518830441,11.09775631325109
4.619036266472058,115.74579574868734,10.758522005772324
4.814067994685482,109.90048037190654,10.483342996005927
5.017334638759171,105.91934745453521,10.291712561791416
5.229183905396271,103.44279002941784,10.170682869375971
5.449978182682645,101.5666734374995,10.078029243731113
5.680095159985767,99.24908261467854,9.962383380229781
5.919928474027884,95.72244845010468,9.783784975667887
6.169888382238642,90.67149891009065,9.52215831154317
6.4304024645389735,84.21760120619842,9.17701483088038
6.701916354756766,76.82600516302968,8.765044504338222
6.984894502925397,69.13976179093815,8.31503227840627
7.279820969769196,61.74590193121599,7.857856064551958
7.587200254734807,55.00291045823447,7.416394707553965
7.907558158984918,49.04413800095733,7.003152004701692
8.241442684830592,43.8897950891344,6.624937364921604
8.58942497314071,39.51362889916536,6.285986708478261
8.952100280332155,35.82929690626879,5.9857578389263955
9.330088996611831,32.68699855429218,5.717254459466727
9.724037707212469,29.938376346127164,5.471597239026933
10.134620298437424,27.521896837608796,5.246131606966108
10.562539110406561,25.491441663388173,5.048904996470836
11.008526138475059,23.97245913988835,4.896167801443119
11.473344285380252,23.098941422496186,4.806135809826454
11.957788666258516,22.993446218052124,4.795148195629841
12.462687968764433,23.793686583894843,4.877877262077721
12.988905870618936,25.65708036172129,5.065281863995457
13.537342517011222,28.670511204419896,5.3544851483984806
14.108936060381751,32.68177408533222,5.7167975375495175
14.704664265220165,37.17542899822576,6.097165652844423
15.32554618062337,41.32580761978395,6.428515195578521
15.972643883474825,44.244971561593985,6.651689376511352
16.647064295226855,45.29888134184205,6.730444364367188
17.34996107539391,44.314727597147076,6.656930794078234
18.08253659499557,41.580564374284926,6.44829933969298
18.846043993325242,37.671712750735985,6.137728631239408
19.641789321562676,33.223948652314036,5.764021916363091
20.471133776897336,28.767511788807546,5.363535381519129
21.33549603098413,24.669528655845284,4.9668429264317675
22.236354656714663,21.16213157769048,4.600231687392547
23.1752506574551,18.397582831242087,4.289240355965388
24.15379010307737,16.48118931864684,4.059703107204619
25.17364687729262,15.471331586061654,3.9333613597102484
26.236565540986675,15.366704632322996,3.9200388559710726
27.344364316455398,16.097940648273767,4.012223903058473
28.498938197644904,17.520205880115153,4.185714500550073
29.702262191716823,19.40089427281162,4.404644625030675
30.95639469748371,21.41608022179427,4.627751097649297
32.26348102649374,23.17960879750779,4.814520619699098
33.625757072787714,24.31006976177211,4.930524288731585
35.04555313760611,24.512795359405633,4.951039826077511
36.52529791558836,23.646434605468826,4.862759978188192
38.06752264928336,21.75601841334123,4.664334723552892
39.67486545907774,19.064727543763173,4.36631738926102
41.3500758559489,15.92101209537172,3.990114296028589
43.09601944476195,12.710436771667956,3.5651699498997176
44.915682826156214,9.761490956073244,3.124338482954951
46.812178705406346,7.281789542533953,2.698479116564357
48.78875121699743,5.344810111738888,2.3118845368527574
50.84878147402189,3.9197291295496357,1.9798305810219308
52.995793351891315,2.919096913377134,1.70853648289322
55.233459516256644,2.2405923827107608,1.496860842800947
57.565607705447924,1.7923127325399135,1.338772845758351
59.996227278180676,1.5025010071867455,1.2257654780531002
62.529476037728955,1.318997176974996,1.1484760236831224
65.16968734423872,1.203979962468493,1.0972602072746889
67.92137752734766,1.128699174595487,1.0624025482817174
70.78925361179171,1.0708953165667756,1.0348407203849177
73.7782213692133,1.0148543142365625,1.0073997787554663
76.89339370994499,0.952237781448003,0.9758267169164836
80.14009942912304,0.8818504383767543,0.9390689209939568
83.52389232209272,0.8076789491233185,0.898709602220494
87.05056068469717,0.7357517671336354,0.8577597374169735
90.72613721470162,0.671010744616299,0.8191524550511333
94.55690933128994,0.6153870574539305,0.7844660970710784
98.5494299302864,0.5677248308191921,0.7534751693448113
102.71052859349984,0.525274242441072,0.7247580578655693
107.0473232713655,0.48567842793273597,0.696906326512205
111.56723245886822,0.4482583056944922,0.6695209523939428
116.27798788557566,0.41400582821084336,0.6434328466987393
121.18764774148859,0.38452745304756375,0.6201027761972718
126.30461046133195,0.36071348028699346,0.6005942726058862
131.63762909086768,0.34196232762648276,0.5847754506017526
137.1958262598019,0.3264027766104686,0.5713167042984728
142.9887097869006,0.3119192840975362,0.5584973447542398
149.0261889440077,0.2972585192315232,0.5452141957355139
