Rank,Frequency_Hz,Amplitude
1,11.981024568740114,0.6199540735965925
2,10.719864087820103,0.6038258648698113
3,11.560637741766778,0.5846047323475317
4,12.40141139571345,0.5650998535470758
5,10.089283847360097,0.5243563779957281
6,8.828123366440085,0.4967207153149684
7,12.82179822268679,0.47831299545747896
8,9.668897020386758,0.4209908084925504
9,16.815473078933493,0.4079992958475385
10,16.395086251960155,0.40753756486189163
