Frequency_Hz,GlobalWaveletPower,GlobalWaveletAmplitude
1.0,8.194069525233756,2.8625285195494135
1.0422234676157642,7.8046458968397125,2.793679633895002
1.0862297564490278,7.891112355497762,2.8091123785811347
1.1320941433937328,8.28955488270809,2.87915871092722
1.1798950837953144,8.84949489026709,2.974810059527682
1.2297143456559452,9.436965327254306,3.07196440852662
1.2816371495063896,9.907127414820721,3.147558961293771
1.335752314183733,10.104672855690872,3.178784808018761
1.392152408764352,9.92082959297458,3.149734844867831
1.4509339109120216,9.367378369085401,3.060617318301228
1.5121973719120294,8.595340124907581,2.9317810499605153
1.5760475886736007,7.825596190749312,2.797426708735961
1.6425937829948638,7.230526886649964,2.6889639057915904
1.711949788397003,6.845970276762426,2.616480513354232
1.7842342448471982,6.571932562298509,2.5635780780577972
1.8595708017034414,6.255824400831198,2.50116460890346
1.9380883292283873,5.796117382941504,2.407512696319898
2.0199211390340523,5.203605564081167,2.2811412854273554
2.105209213834454,4.600319493625176,2.144835539994891
2.194098446899202,4.172865104101047,2.042759188965025
2.2867408916176486,4.112929542866646,2.0280358830323113
2.38329502160051,4.587684566568084,2.141888084510506
2.4839260017638716,5.762044322769024,2.40042586279373
2.588805970859303,7.825896269083119,2.797480342930602
2.6981143359333775,10.948338695352977,3.3088273897791916
2.8120380792202893,15.156786432147646,3.893171770182719
2.930772077992543,20.222601513355546,4.49695469327361
3.054519437916847,25.628705317969523,5.062480154822291
3.183491840485452,30.648510712975806,5.536109709261171
3.3179099051172383,34.51825120304222,5.875223502390544
3.4580035665479794,36.62892032704319,6.05218310422307
3.6040124681553145,36.65876269507235,6.054648024045027
3.7561863718912814,34.631712074824186,5.884871457799583
3.914785585523608,30.925502676102106,5.561070281528737
4.080081407916624,26.221814904502004,5.120724060570146
4.252356593113473,21.367215795540453,4.622468582428707
4.431905834013481,17.158626417749332,4.142297239183752
4.619036266472065,14.139581047033841,3.7602634278776055
4.814067994685489,12.510687579832371,3.5370450350302822
5.017334638759178,12.191325958668639,3.4916079331260317
5.229183905396279,12.9724649996566,3.601730833870932
5.4499781826826545,14.645878006861931,3.826993337708067
5.680095159985776,17.017717665949355,4.125253648680206
5.919928474027895,19.806311452731855,4.450428232511098
6.1698883822386525,22.533329250601412,4.746928401672118
6.430402464538985,24.552475471075976,4.955045456005018
6.7019163547567775,25.26488723923593,5.0264189279482
6.9848945029254095,24.412887077332776,4.940939898170466
7.279820969769211,22.269179464510955,4.719023147274333
7.587200254734823,19.61108868403631,4.4284408863658
7.907558158984935,17.49630137891516,4.182858039536503
8.241442684830607,16.91633624874306,4.112947391925049
8.589424973140728,18.41188932555984,4.290907750763216
8.952100280332173,21.785264365841044,4.667468732176044
9.330088996611853,26.10182967788987,5.108994977281723
9.72403770721249,30.068488687649293,5.4834741439756325
10.134620298437449,32.60828671252888,5.710366600537034
10.562539110406588,33.28068161025242,5.768941116899393
11.008526138475082,32.32430147162684,5.685446461943586
11.473344285380275,30.380349937095282,5.511837256042243
11.957788666258546,28.123623857064203,5.303171113311752
12.462687968764465,26.00449626836857,5.099460389920543
12.988905870618963,24.175693140829857,4.916878393943647
13.537342517011256,22.554262827175,4.749132850023781
14.108936060381787,20.932629701768185,4.575219087843574
14.704664265220202,19.09368354830262,4.369631969434339
15.325546180623418,16.91472541593838,4.112751562632781
15.972643883474866,14.429272103552579,3.798588172407293
16.647064295226897,11.812970229322717,3.437000178836585
17.349961075393963,9.303648378324205,3.0501882529319735
18.082536594995624,7.108145222649134,2.6661105045832465
18.846043993325292,5.343854646330313,2.3116778855044475
19.641789321562726,4.027959690783552,2.006977750445568
20.4711337768974,3.1012662943556744,1.7610412528829853
21.3354960309842,2.4668127532529422,1.5706090389568443
22.23635465671472,2.026212158266725,1.42345079235874
23.17525065745517,1.7028031065272922,1.3049149805743254
24.153790103077444,1.4484906915797184,1.2035325884992556
25.173646877292693,1.238132113083411,1.112713850495001
26.236565540986756,1.0590536730712743,1.0291033344962373
27.34436431645548,0.902801049626596,0.9501584339606717
28.498938197644993,0.7622870064160302,0.8730904915391245
29.70226219171693,0.6329349233043223,0.7955720729791377
30.95639469748382,0.5142579642316679,0.7171178175388392
32.263481026493835,0.4093239049158797,0.6397842643546962
33.625757072787835,0.3221098305623099,0.5675472055805666
35.04555313760624,0.2546094821254572,0.5045884284498181
36.525297915588496,0.2055217310903337,0.45334504639439227
38.0675226492835,0.17092320030125538,0.4134285915381946
39.674865459077886,0.14600243445776323,0.38210264911115605
41.35007585594905,0.12666854530553237,0.3559052476510179
43.0960194447621,0.11037777936741627,0.3322315147113775
44.91568282615637,0.09611435329538252,0.3100231496120613
46.81217870540652,0.0837959338496992,0.28947527329583644
48.7887512169976,0.07352491980195199,0.2711547893767543
50.8487814740221,0.06509689562549664,0.25514093286945677
52.99579335189153,0.057960037018107265,0.24074890865403162
55.23345951625684,0.05150922457043873,0.2269564376051905
57.56560770544816,0.045415988738223105,0.21311027365714472
59.996227278180925,0.03973948809719179,0.19934765636242577
62.52947603772921,0.03476633517346608,0.1864573280229717
