Rank,Frequency_Hz,Amplitude
1,17.570756302520984,0.9259577008511658
2,18.697086834733867,0.820649640749103
3,17.12022408963583,0.8083753696851398
4,16.444425770308097,0.7855438437518483
5,19.14761904761902,0.6665939998040323
6,18.246554621848713,0.6399347353217357
7,14.417030812324908,0.5453618060995384
8,19.59815126050417,0.5345981850443897
9,20.724481792717057,0.5035980016267227
10,2.2526610644257667,0.5021240345972385
