Frequency_Hz,PSD_(m_s2)^2_per_Hz
0.0,0.02128833294247717
0.3926757812499972,0.10222025330730883
0.7853515624999944,0.24930615756655872
1.1780273437499915,0.16270407718720595
1.5707031249999888,0.09313872526002326
1.963378906249986,0.2314064490946691
2.356054687499983,0.1694176208531376
2.7487304687499803,0.26112508974982557
3.1414062499999775,0.2836023225790489
3.5340820312499748,0.04216997957549241
3.926757812499972,0.05067286153686499
4.319433593749969,0.0918047973693558
4.712109374999966,0.08214270361414253
5.104785156249964,0.022585240573740322
5.497460937499961,0.0567322828721032
5.890136718749958,0.10092757796759894
6.282812499999955,0.22621027004684682
6.675488281249952,0.11006763935611426
7.0681640624999496,0.25133488108909713
7.460839843749946,0.19730505307314508
7.853515624999944,0.06528559012657936
8.246191406249942,0.3178803192665724
8.638867187499939,0.16350941325455295
9.031542968749935,0.16036521487958566
9.424218749999932,0.1768011882788779
9.816894531249929,0.08605558175046228
10.209570312499928,0.532085317734734
10.602246093749924,0.3868804152025038
10.994921874999921,0.6627615883359567
11.387597656249918,0.546330670972567
11.780273437499917,0.29585961776319053
12.172949218749913,0.1522805557192566
12.56562499999991,0.21679931081634604
12.958300781249907,0.49757237904924007
13.350976562499904,0.34959656479382106
13.743652343749902,0.21434359229011668
14.136328124999899,0.2149480477289728
14.529003906249896,0.17763607101069404
14.921679687499893,0.1959018698034103
15.314355468749891,0.1562643861186789
15.707031249999888,0.1440254309123842
16.099707031249885,0.0919565816653034
16.492382812499883,0.010861040388389642
16.88505859374988,0.04763243030923247
17.277734374999877,0.14145805627978808
17.670410156249872,0.10895925202725393
18.06308593749987,0.06525096268117285
18.45576171874987,0.07428543087506113
18.848437499999864,0.05593225736132862
19.241113281249863,0.04834876628433236
19.633789062499858,0.037515199958844364
20.026464843749856,0.040632620313673894
20.419140624999855,0.057315201589110965
20.81181640624985,0.03254787001618088
21.20449218749985,0.02692223763309336
21.597167968749847,0.031337602984601316
21.989843749999842,0.011202124467697819
22.38251953124984,0.009102127274334479
22.775195312499836,0.011302315452055562
23.167871093749834,0.02190539169068423
23.560546874999833,0.02429747840566843
23.953222656249828,0.01666974409893157
24.345898437499827,0.016416994067679734
24.73857421874982,0.01685353845155958
25.13124999999982,0.010959941083907264
25.52392578124982,0.017801469975518843
25.916601562499814,0.024821924721820692
26.309277343749812,0.022855769864623465
26.701953124999807,0.011144540943307328
27.094628906249806,0.006802568683917876
27.487304687499805,0.0038476236604892797
27.8799804687498,0.008287045601939262
28.272656249999798,0.012951569822022904
28.665332031249793,0.010685907882419776
29.058007812499792,0.011614518589932116
29.45068359374979,0.007220545875126507
29.843359374999785,0.0023619258287417393
30.236035156249784,0.0023398968251798495
30.628710937499783,0.005202800691704249
31.021386718749778,0.005246271383700003
