Frequency_Hz,PSD_(m_s2)^2_per_Hz
0.0,0.01579736144527703
0.3926757812499972,0.08618258815252282
0.7853515624999944,0.051418136349038725
1.1780273437499915,0.048028241587958154
1.5707031249999888,0.02370491380095746
1.963378906249986,0.0637384000680903
2.356054687499983,0.03767888722145702
2.7487304687499803,0.07450482857394687
3.1414062499999775,0.1049905550808688
3.5340820312499748,0.010854770426051291
3.926757812499972,0.028416340364906967
4.319433593749969,0.05423662264527629
4.712109374999966,0.04175725874588842
5.104785156249964,0.008180765335638282
5.497460937499961,0.01861788551202575
5.890136718749958,0.05232728016559263
6.282812499999955,0.13181137734981577
6.675488281249952,0.05433229055198332
7.0681640624999496,0.0917301937723865
7.460839843749946,0.06363443680047692
7.853515624999944,0.015353193262771023
8.246191406249942,0.18489695005845622
8.638867187499939,0.0840331966481332
9.031542968749935,0.0762159589928751
9.424218749999932,0.17667552410429369
9.816894531249929,0.05013008389322768
10.209570312499928,0.27942074359712626
10.602246093749924,0.21813126729560683
10.994921874999921,0.39192411813250455
11.387597656249918,0.36898984734834905
11.780273437499917,0.16704856111611635
12.172949218749913,0.09546130192138141
12.56562499999991,0.13148018449670437
12.958300781249907,0.38763275245712175
13.350976562499904,0.3105333712206381
13.743652343749902,0.20258783978784503
14.136328124999899,0.26782059796046714
14.529003906249896,0.13903360586126412
14.921679687499893,0.0579955158655549
15.314355468749891,0.05677724678635892
15.707031249999888,0.1424224618045542
16.099707031249885,0.09326855207943974
16.492382812499883,0.035438253191503975
16.88505859374988,0.06546914524099033
17.277734374999877,0.10577311509581738
17.670410156249872,0.15992629267909017
18.06308593749987,0.04249677586816611
18.45576171874987,0.04430968821255052
18.848437499999864,0.06004110718649434
19.241113281249863,0.05792966926133312
19.633789062499858,0.06385002472737253
20.026464843749856,0.030708956772590768
20.419140624999855,0.029523190121469107
20.81181640624985,0.01913235478670761
21.20449218749985,0.010509541093151125
21.597167968749847,0.022523730762456926
21.989843749999842,0.012724121032498474
22.38251953124984,0.008111723727614492
22.775195312499836,0.005366199626494625
23.167871093749834,0.008875544056982378
23.560546874999833,0.013254609571522085
23.953222656249828,0.011808825357539665
24.345898437499827,0.01350584035272949
24.73857421874982,0.017501637106263842
25.13124999999982,0.00807332340361929
25.52392578124982,0.01621659239924064
25.916601562499814,0.024173956456230116
26.309277343749812,0.025379343565566623
26.701953124999807,0.016870206163131837
27.094628906249806,0.00936172094919274
27.487304687499805,0.004878094195420331
27.8799804687498,0.00838910945794865
28.272656249999798,0.012012102942267809
28.665332031249793,0.01481560851936199
29.058007812499792,0.013040230841801814
29.45068359374979,0.004750085284776148
29.843359374999785,0.004979895095553398
30.236035156249784,0.0028678813666137824
30.628710937499783,0.008250064728405304
31.021386718749778,0.004635180520600006
31.414062499999776,0.008165795243072595
31.80673828124977,0.007148532286703765
32.19941406249977,0.003770663206031173
32.59208984374977,0.004101831442721951
32.98476562499977,0.00755848421733096
33.37744140624976,0.007336101159932146
33.77011718749976,0.0033254114908783587
34.162792968749756,0.0018086258603352365
34.555468749999754,0.0011620947408390282
34.94814453124975,0.001753808393058212
35.340820312499744,0.0024892280369610176
35.73349609374974,0.0019008505853344243
36.12617187499974,0.004467337385880865
36.51884765624974,0.005860445866903467
36.91152343749974,0.002718018528459143
37.30419921874973,0.005939788424401425
37.69687499999973,0.004312682020308239
38.08955078124973,0.0030642280541642183
38.482226562499726,0.0038116696021101883
38.874902343749724,0.003255664782810725
39.267578124999716,0.005811505905417712
39.660253906249714,0.006316881946734829
40.05292968749971,0.0024017459030062633
40.44560546874971,0.0028377685884089176
40.83828124999971,0.0028081055674143585
