Rank,Frequency_Hz,Amplitude
1,16.730668536698897,0.13004653359693716
2,17.29462365591347,0.10292565843678982
3,1.315895278167329,0.10140050364439872
4,15.602758298269759,0.09718897641790215
5,18.986489013557176,0.09688171090282506
6,15.03880317905519,0.09429662046730583
7,17.670593735389847,0.08125863869847133
8,13.72290790088786,0.08060860190236639
9,18.046563814866225,0.08003241694260485
10,19.926414212248126,0.07539903844669682
