axis,Fs_Hz,Nyquist_Hz,FFT_DominantFrequency_Hz,FFT_DominantAmplitude_m_s2,PSD_SpectralCentroid_Hz,PSD_SpectralBandwidth_Hz,PSD_SpectralRMS_m_s2,PSD_TotalSpectralPower,PSD_F95_Hz,CWT_DominantFrequency_Hz,CWT_DominantAmplitude,CWT_GlobalWaveletPower,CWT_MeanWaveletPower
ax,402.0999999999971,201.04999999999856,0.19220841300191066,0.25114673704095797,13.741805188061168,10.684158694502603,0.3214705567234332,0.1033433188400741,23.560546874999833,18.846043993325242,1.5281687312211876,24.214232931864178,0.45651024421896724
ay,402.0999999999971,201.04999999999856,0.19220841300191066,0.357966441590779,14.493401048527382,15.154400202846817,0.3949198457880399,0.15596168459724924,26.701953124999807,1.0,1.801851587703109,26.316833048940865,0.6007298151386231
az,402.0999999999971,201.04999999999856,0.19220841300191066,2.8405722459455838,16.121197993293883,13.444903427237323,3.970992659088012,15.76878269853088,26.309277343749812,1.0,16.68083791465404,2472.40699196752,48.87561709913492
aabs,402.0999999999971,201.04999999999856,1.3454588910133747,2.093069744035541,13.150390918919339,19.541186826849113,3.2597222061153595,10.625788861041586,40.44560546874971,1.3357523141837326,28.66792167598272,1732.4528510946539,93.41439869594912
