Rank,Frequency_Hz,Amplitude
1,16.177660137638846,0.899367175277724
2,1.277183695076751,0.8767906108290972
3,18.51916357861289,0.8332381166098242
4,14.474748544203178,0.796885295512556
5,17.24197988353614,0.7103505133079223
6,14.900476442562095,0.6823993261725105
7,15.75193223927993,0.6758523792123948
8,17.667707781895057,0.6341978445892845
9,14.04902064584426,0.621488255224799
10,18.09343568025397,0.6126130479996539
