Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.0,0.5180339897364006,0.935956990825747,-1.4020150892289547,1.7635251667111174
0.002486943546381497,-0.2776735112856153,0.25321122802203155,2.2368307049947274,2.2681777063698774
0.004973887092762994,-1.0159185039448841,-0.3241895698198416,6.210863688696668,6.301747142135137
0.007460830639144491,-1.639240139743693,-0.757938150990351,10.194472700164102,10.353204919775555
0.009947774185525988,-2.109331183502865,-1.0336692803837078,13.866834981017634,14.064382766893145
0.012434717731907486,-2.3783075934401685,-1.1370177228968572,16.959800209408677,17.16344893820165
0.014921661278288981,-2.4270157477330723,-1.0727718567112614,19.248313693373042,19.430358332639887
0.01740860482467048,-2.274609251159612,-0.8505084633324941,20.60787721066884,20.750465416989208
0.019895548371051976,-1.94503011185646,-0.48459272759077543,20.98581858884878,21.081331886096127
0.022382491917433474,-1.4717971446394813,-0.008543447602438858,20.410868511895007,20.463866038345078
0.02486943546381497,-0.9075827776446044,0.539332175190472,19.002737326853868,19.03204170883613
0.02735637901019647,-0.3050594390468214,1.1015733260587346,16.914654203986398,16.953231311300815
0.029843322556577963,0.2783120396192609,1.6350844002276037,14.342943943403066,14.438524839846604
0.032330266102959464,0.7946476334201151,2.115923406196595,11.527026975057996,11.74652917273462
0.03481720964934096,1.1960633173824204,2.4962063358561357,8.720688938821302,9.149427801673522
0.03730415319572246,1.4490402764537698,2.7567796010104813,6.115466231348226,6.862833140773073
0.03979109674210395,1.5248480988617952,2.8928548234162443,3.9124720558780686,5.099137999896827
0.04227804028848545,1.4378520026764399,2.899643624820926,2.2793007923455484,3.9586062742526353
0.04476498383486695,1.216782415887838,2.7819344336030145,1.2877787542109387,3.2981953793365615
0.04725192738124844,0.8712161531639007,2.53493887149021,0.9810018349386602,2.8543470825880277
0.04973887092762994,0.4442488523735119,2.2017525934026407,1.3350282814289791,2.612924039769555
0.05222581447401144,-0.021023848655882804,1.8111060442882863,2.2588786940122185,2.8953549109102696
0.05471275802039294,-0.486294715458829,1.3917296690833725,3.647208462966422,3.9338942022408263
0.05719970156677443,-0.8988913036508343,0.962777106071236,5.380307768511559,5.539192812645163
0.059686645113155926,-1.2396599921317248,0.5673440101239837,7.271429144280319,7.398129352897582
0.062173588659537427,-1.4702935465624367,0.2437376327800871,9.16734394703892,9.28769972544373
0.06466053220591893,-1.5860035558886743,-0.012830404318629363,10.924400340079764,11.038935396536269
0.06714747575230041,-1.572424802458325,-0.1832064629431447,12.403734889895356,12.504348187181034
0.06963441929868192,-1.4247688753029284,-0.24344850155901043,13.49521458277416,13.572400309306518
0.07212136284506342,-1.1813429933800879,-0.19834489856905657,14.136590438076052,14.187251361017745
0.07460830639144492,-0.8756659723705622,-0.07183764567328699,14.327862718187543,14.35477626484412
0.0770952499378264,-0.5316798213581744,0.13128487869309913,14.045089668750434,14.05576262445596
0.0795821934842079,-0.16374974283001875,0.4110226993982571,13.345732391702935,13.35306431904851
0.0820691370305894,0.1658750274795614,0.7194918080897343,12.330347618711476,12.352435200595604
0.0845560805769709,0.42846407703408207,1.0327502129986477,11.080338468000923,11.136608776158857
0.0870430241233524,0.6335942198150164,1.3412211322985392,9.701050074231686,9.813800910139648
0.0895299676697339,0.7429582365559602,1.6113857675423615,8.312192781853396,8.499476447158385
0.0920169112161154,0.7613445378283578,1.819302126904155,7.028688531817953,7.300134807765421
0.09450385476249688,0.6791763241975552,1.9649702351394505,5.955882458253679,6.308321833964115
0.09699079830887838,0.5108188127850848,2.0244481003816786,5.151235661896878,5.558287039640209
0.09947774185525989,0.2993676405887755,2.0121009573056785,4.657844033328585,5.0826845549804505
0.10196468540164137,0.04003441135755839,1.9231404272834567,4.494861446328208,4.88915649972799
0.10445162894802287,-0.2384504479634334,1.7527781316649245,4.66228816118822,4.98658407057703
0.10693857249440437,-0.502568107154926,1.5536865316211361,5.107452001466333,5.362143460236089
0.10942551604078588,-0.7331649460049579,1.321077248456285,5.782469193823623,5.9765981889331075
0.11191245958716736,-0.9110873443481351,1.0597387100915752,6.620302351417365,6.766204956020782
0.11439940313354886,-1.0219700853861413,0.8079781676662687,7.534760473895444,7.646559159113764
0.11688634667993036,-1.041871145726986,0.5993144689746916,8.439652560671972,8.524811356380729
0.11937329022631185,-0.985155728588324,0.41459402526260325,9.258364417562383,9.319856849959612
0.12186023377269335,-0.8853426505163888,0.27297047431262866,9.938223866738785,9.981314448212032
0.12434717731907485,-0.718489888261185,0.19838585720157575,10.431347133443147,10.457943759949359
0.12683412086545634,-0.5181162584641694,0.18605179505774516,10.732946072544257,10.747054997713201
0.12932106441183785,-0.3081637711740502,0.22639150566199606,10.799925312086883,10.806692591646858
0.13180800795821934,-0.09820922652667724,0.32419341672849256,10.637073513051869,10.642465848932506
0.13429495150460083,0.09259376865323748,0.45551553602140205,10.292274966030323,10.302766229800847
0.13678189505098234,0.23072639753162805,0.6203578878778402,9.789471944733718,9.811821417876434
0.13926883859736383,0.316188666468009,0.8091436899651707,9.157395125910346,9.198509350751339
