Rank,Frequency_Hz,Amplitude
1,10.14230162900676,0.730060984513271
2,9.085811875985222,0.668611276025446
3,10.77619548081968,0.6106081992776963
4,6.972832369942147,0.5274144514349739
5,9.508407777193836,0.45462644332191693
6,12.043983184445526,0.4213347502602522
7,4.225959012086149,0.4151582874512654
8,13.523068838675679,0.405461034054594
9,13.100472937467064,0.39858955043244665
10,6.550236468733532,0.39109818831169574
