Rank,Frequency_Hz,Amplitude
1,0.3733519034354579,2.329387475224035
2,16.24080779944242,1.3570598494607997
3,18.294243268337436,1.1963099106257051
4,19.41429897864381,1.110137767110514
5,19.04094707520835,1.0486229983170252
6,15.120752089136044,1.0043510942396128
7,20.161002785514725,1.0022343880281055
8,1.3067316620241025,0.8138817782606071
9,17.360863509748793,0.6927563465822895
10,21.09438254410337,0.6733500884350003
