Rank,Frequency_Hz,Amplitude
1,19.278767123287537,1.0244091629584575
2,19.702476290832315,0.8538674074270147
3,21.18545837723905,0.8287411141764351
4,17.16022128556363,0.7819510813642453
5,20.76174920969427,0.7340807361598733
6,20.338040042149487,0.6686104701954675
7,18.643203371970365,0.6528845466528096
8,17.58393045310841,0.6162737852818633
9,21.60916754478383,0.6051626179082805
10,16.10094836670168,0.5534004239090005
