Frequency_Hz,Amplitude_m_s2
0.0,3.033777972908293e-17
0.1807191011235902,0.05509732544048869
0.3614382022471804,0.02524798540616472
0.5421573033707705,0.1090390137247769
0.7228764044943607,0.1967552067101464
0.903595505617951,0.10152851442377012
1.084314606741541,0.020752965401965407
1.2650337078651313,0.26662901163816605
1.4457528089887215,0.28393345835381445
1.6264719101123117,0.17033646238074876
1.807191011235902,0.1208738334198904
1.987910112359492,0.3087248658491313
2.168629213483082,0.19913409264206572
2.3493483146066723,0.2185040618881622
2.5300674157302625,0.105985617464811
2.7107865168538527,0.17892965864077776
2.891505617977443,0.20689494137296008
3.0722247191010332,0.2357043141208713
3.2529438202246235,0.07367057274567425
3.4336629213482137,0.04836262175857952
3.614382022471804,0.20639355714178328
3.7951011235953938,0.19076550684454507
3.975820224718984,0.10172801931482432
4.156539325842575,0.14178853214392487
4.337258426966164,0.0913501584822181
4.517977528089754,0.16282972693139877
4.6986966292133445,0.35517904917153764
4.879415730336935,0.2297192934343409
5.060134831460525,0.21822124185112687
5.240853932584115,0.25871787582930783
5.4215730337077055,0.36121414825190545
5.602292134831296,0.42154849023486757
5.783011235954886,0.22329077460637123
5.963730337078476,0.2828354581853863
6.1444494382020665,0.2342627980515471
6.325168539325657,0.256750268413179
6.505887640449247,0.3212294555568314
6.686606741572837,0.09882319120499294
6.867325842696427,0.4576621647277031
7.048044943820018,0.3046719696930193
7.228764044943608,0.4055963263125108
7.409483146067197,0.23826507400540287
7.5902022471907875,0.16875628687409952
7.770921348314378,0.5620241190456687
7.951640449437968,0.41037002273454054
8.132359550561558,0.23611104504945887
8.31307865168515,0.15351161154785622
8.493797752808739,0.4735512441415287
8.674516853932328,0.157511681714469
8.85523595505592,0.17343854027554462
9.035955056179509,0.16649242939838452
9.2166741573031,0.9690062336731419
9.397393258426689,0.5074792923174799
9.57811235955028,0.10427467235808552
9.75883146067387,0.2766724327730561
9.93955056179746,0.2485875684467811
10.12026966292105,0.2605271510708564
10.300988764044641,0.3771562354097256
10.48170786516823,0.0727173012251726
10.662426966291822,0.29674273823240127
10.843146067415411,0.20966798312882434
11.023865168539002,0.2717846655828421
11.204584269662591,0.5248608040416365
11.385303370786183,0.3833297743767087
11.566022471909772,0.45436143185689076
11.746741573033361,0.24813514356069497
11.927460674156952,0.06569497508782393
12.108179775280542,0.37680354924074316
12.288898876404133,0.36003338516664046
12.469617977527722,0.17248576369211496
