Time_s,Real,Imaginary,Magnitude
-0.532205918925656,4.0642198989366806e-08,4.49199383980617e-07,4.5103422808835366e-07
-0.5297189753792745,-2.5140879649306537e-08,5.05909483633315e-07,5.065337791891754e-07
-0.5272320318328929,-1.0711865841373065e-07,5.583713508307109e-07,5.685534033042721e-07
-0.5247450882865113,-2.063330745670244e-07,6.035237083907997e-07,6.37819883862258e-07
-0.5222581447401298,-3.2343421403956906e-07,6.378167017901942e-07,7.151362358976891e-07
-0.5197712011937482,-4.5855955755217695e-07,6.572272736215424e-07,8.013891420617415e-07
-0.5172842576473666,-6.112038488454368e-07,6.572963680240956e-07,8.9755705125699e-07
-0.5147973141009851,-7.800824015857031e-07,6.331916772081141e-07,1.004718992230834e-06
-0.5123103705546035,-9.629915701294612e-07,5.797995058242229e-07,1.1240641579084433e-06
-0.5098234270082219,-1.1566710779913412e-06,4.918490205190509e-07,1.2569023198511493e-06
-0.5073364834618403,-1.3566739013984068e-06,3.640716453315101e-07,1.4046751359905133e-06
-0.5048495399154588,-1.5572504115848798e-06,1.9139763460539705e-07,1.5689684187114214e-06
-0.5023625963690772,-1.7512544491944577e-06,-3.0809116508979403e-08,1.7515254344380634e-06
-0.4998756528226957,-1.930079890919446e-06,-3.0647819313880465e-07,1.9542613101121473e-06
-0.4973887092763141,-2.083637019192108e-06,-6.385233773888809e-07,2.1792786263394305e-06
-0.49490176572993255,-2.2003785612117525e-06,-1.028500384221985e-06,2.428884281513854e-06
-0.492414822183551,-2.2673855597995723e-06,-1.4762370526304232e-06,2.705607715901656e-06
-0.4899278786371694,-2.2705232081323388e-06,-1.9794436695643217e-06,3.0122205894731274e-06
-0.48744093509078784,-2.194676354586803e-06,-2.5333135358553644e-06,3.3517580121975433e-06
-0.4849539915444062,-2.0240734951449573e-06,-3.1301264515606806e-06,3.7275414305555584e-06
-0.48246704799802465,-1.7427066555672285e-06,-3.7588704320697176e-06,4.143203279160498e-06
-0.4799801044516431,-1.3348525678081223e-06,-4.404899577977944e-06,4.602713511598805e-06
-0.4774931609052615,-7.856979201264342e-07,-5.049648505816789e-06,5.110408129884416e-06
-0.47500621735887993,-8.206817853814928e-08,-5.670425981225677e-06,5.671019837250417e-06
-0.47251927381249836,7.867444712528818e-07,-6.240312243827821e-06,6.289710944353038e-06
-0.4700323302661168,1.8280631135415182e-06,-6.728185823821732e-06,6.972108664311453e-06
-0.4675453867197352,3.0448322878460592e-06,-7.0989062645096426e-06,7.724342937325099e-06
-0.46505844317335365,4.434568381789003e-06,-7.313678917905006e-06,8.553086930867176e-06
-0.4625714996269721,5.988280418593208e-06,-7.330626707775168e-06,9.465600366614548e-06
-0.4600845560805905,7.689393879683464e-06,-7.105591298400575e-06,1.046977583030408e-05
-0.45759761253420894,9.512716747276232e-06,-6.593182324709147e-06,1.1574188225563243e-05
-0.45511066898782737,1.1423493358920017e-05,-5.748088109722599e-06,1.278814753740447e-05
-0.4526237254414458,1.3376597668329915e-05,-4.526654529637605e-06,1.4121755075452129e-05
-0.45013678189506423,1.5315922800739636e-05,-2.888730337900108e-06,1.5585963371037438e-05
-0.44764983834868266,1.7174028041019012e-05,-7.997673308668797e-07,1.719263990599551e-05
-0.4451628948023011,1.887210723899037e-05,1.7668477067571556e-06,1.895463485427313e-05
-0.4426759512559195,2.0320343683381486e-05,4.827265164928448e-06,2.088585302024491e-05
-0.44018900770953795,2.1418715404488393e-05,8.384498765280995e-06,2.3001330159872646e-05
-0.4377020641631564,2.20583112467152e-05,1.2425670471236768e-05,2.5317313872461423e-05
-0.4352151206167748,2.212321156250707e-05,1.6919254277313915e-05,2.7851349251694285e-05
-0.43272817707039324,2.1492977719437706e-05,2.1812414392142925e-05,3.062236948478692e-05
-0.43024123352401167,2.0045781546274318e-05,2.7028548179523183e-05,3.365079158792194e-05
-0.4277542899776301,1.766218921931367e-05,3.2465157890714895e-05,3.69586174645087e-05
-0.4252673464312485,1.422959385938502e-05,3.799218699364034e-05,4.05695404701949e-05
-0.42278040288486696,9.64726734992256e-06,4.345096600641408e-05,4.4509057664833056e-05
-0.4202934593384854,3.831974819248511e-06,4.865391835894639e-05,4.880458792669369e-05
-0.4178065157921038,-3.275934760923735e-06,5.338517810594595e-05,5.3485596098028116e-05
-0.41531957224572225,-1.170608076459596e-05,5.7402267477676676e-05,5.858372332351352e-05
-0.4128326286993407,-2.14513987681666e-05,6.0438972505912564e-05,6.413292373408025e-05
-0.4103456851529591,-3.246147161692317e-05,6.22095386072765e-05,7.016960761801746e-05
-0.40785874160657754,-4.4636065470458445e-05,6.241428447109832e-05,7.67327912089886e-05
-0.40537179806019596,-5.7819125088278606e-05,6.074670147358695e-05,8.386425320656651e-05
-0.4028848545138144,-7.179351191532986e-05,5.6902066919908706e-05,9.160869812902255e-05
-0.4003979109674328,-8.627679304041608e-05,5.058755274439225e-05,0.00010001392658027909
-0.39791096742105125,-0.00010091840714114741,4.153375720852832e-05,0.00010913101249307353
-0.3954240238746697,-0.00011529854336025743,2.950752628271744e-05,0.00011901448738839495
-0.3929370803282881,-0.00012892906894923918,1.432586479033315e-05,0.00012972253166704917
-0.39045013678190654,-0.00014125682980662647,-4.129333584459663e-06,0.0001413171729227201
-0.387963193235525,-0.00015166962321361746,-2.5896081901907047e-05,0.00015386449123703288
-0.3854762496891434,-0.00015950510283502915,-5.0917039689970624e-05,0.0001674348313858358
-0.38298930614276183,-0.0001640628214198688,-7.902468725297048e-05,0.0001821030218521306
-0.38050236259638026,-0.00016461954600424064,-0.00010992749208068121,0.0001979486005047536
-0.3780154190499987,-0.0001604478936646519,-0.00014319768387758034,0.00021505604676299355
-0.3755284755036171,-0.00015083823341970293,-0.0001782613023526842,0.0002335150200258045
-0.37304153195723555,-0.000135123682784113,-0.00021439121468316103,0.00025342060410010633
-0.370554588410854,-0.00011270789747522575,-0.0002507038140080681,0.0002748735573158648
-0.3680676448644724,-8.30952123181114e-05,-0.0002861601030459583,0.0002979805679662107
-0.36558070131809084,-4.5922543698512344e-05,-0.00031957183482880054,0.00032285451465882887
-0.36309375777170927,-9.923129267230903e-07,-0.00034961332286448377,0.000349614731110247
-0.3606068142253277,5.1694499729454984e-05,-0.0003748394435913294,0.0003783872748575671
