axis,Fs_Hz,Nyquist_Hz,FFT_DominantFrequency_Hz,FFT_DominantAmplitude_m_s2,PSD_SpectralCentroid_Hz,PSD_SpectralBandwidth_Hz,PSD_SpectralRMS_m_s2,PSD_TotalSpectralPower,PSD_F95_Hz,CWT_DominantFrequency_Hz,CWT_DominantAmplitude,CWT_GlobalWaveletPower,CWT_MeanWaveletPower
ax,402.09999999998814,201.04999999999407,10.108659217876797,0.9721761796230038,10.161070127624553,6.379231491512613,1.7976385025653165,3.2315041859052736,19.241113281249433,9.724037707212375,9.405636323344694,811.208118737583,19.788219913640102
ay,402.09999999998814,201.04999999999407,10.108659217876797,0.7146114314335258,20.55668506736413,26.145765283686337,1.6330884034071125,2.6669777333427915,68.71826171874797,10.134620298437325,6.856119262784452,519.068641444914,8.090775706311598
az,402.09999999998814,201.04999999999407,12.916620111731461,0.06979028545769957,21.57903255519259,26.93292853549104,0.1839729444044895,0.03384604427285738,73.03769531249785,11.957788666258388,0.7743690189602557,6.509925945840396,0.09615832998955554
aabs,402.09999999998814,201.04999999999407,2.8079608938546654,0.742310172688913,13.386913181841866,24.331031104804165,1.678037112619886,2.815808551329684,50.65517578124851,2.105209213834446,10.588498614176945,693.6221507995224,31.740095250454235
