Frequency_Hz,Amplitude_m_s2
0.0,1.3159828914288278e-16
0.19925668979187172,4.5103983021821525
0.39851337958374344,3.9185595197486243
0.5977700693756152,2.4351925166419512
0.7970267591674869,1.7946116880846747
0.9962834489593586,1.405016962811918
1.1955401387512303,1.1887134699748643
1.394796828543102,0.976910469686552
1.5940535183349738,0.8545072300982871
1.7933102081268455,0.7087999022946495
1.9925668979187172,0.6746074630627473
2.191823587710589,0.6042380947540099
2.3910802775024607,0.6079702395089751
2.5903369672943324,0.5460429228315737
2.789593657086204,0.5394635195257647
2.988850346878076,0.49969302804564525
3.1881070366699475,0.4520770570316436
3.3873637264618193,0.401515679471778
3.586620416253691,0.34530624593558495
3.7858771060455627,0.3350443096913523
3.9851337958374344,0.31588251221649505
4.184390485629306,0.3595818201051302
4.383647175421178,0.33031418056874917
4.58290386521305,0.35084662754349605
4.782160555004921,0.2911553106181206
4.981417244796793,0.3340852578971366
5.180673934588665,0.2849512675336723
5.3799306243805365,0.2955534957308027
5.579187314172408,0.22163428479292613
5.77844400396428,0.27109042044245785
5.977700693756152,0.2628951720313318
6.176957383548023,0.23488708729979416
6.376214073339895,0.19540975547740058
6.575470763131767,0.1812193719049864
6.7747274529236385,0.23883654540282565
6.97398414271551,0.23221053972522934
7.173240832507382,0.25365700526733725
7.372497522299254,0.24150701620371864
7.571754212091125,0.30009606495606295
7.771010901882997,0.2123194055933198
7.970267591674869,0.23338982254679586
8.16952428146674,0.1063434622772916
8.368780971258612,0.13723326889064186
8.568037661050484,0.10154954467624015
8.767294350842356,0.1787501437802212
8.966551040634227,0.1967850376934827
9.1658077304261,0.2619446699507838
9.365064420217971,0.23205888509137063
9.564321110009843,0.2528765852944326
9.763577799801714,0.2218707609566785
9.962834489593586,0.2002133280558933
10.162091179385458,0.2006238153709791
10.36134786917733,0.15352156089484614
10.560604558969201,0.18104136756338168
10.759861248761073,0.1537523557317274
10.959117938552945,0.18840696220663825
11.158374628344816,0.09789282741677534
11.357631318136688,0.21967549847210371
11.55688800792856,0.17493089397719308
11.756144697720432,0.28511878452141715
11.955401387512303,0.17756019984625507
12.154658077304175,0.362299732789825
12.353914767096047,0.2719523028232981
12.553171456887918,0.24501109689090114
12.75242814667979,0.04052758846516709
12.951684836471662,0.08658496777414659
13.150941526263534,0.08255129644048471
13.350198216055405,0.09446249571661423
13.549454905847277,0.20550373714944287
13.748711595639149,0.22243277894366992
13.94796828543102,0.443034019854461
14.147224975222892,0.3279382748198048
14.346481665014764,0.40587054307131987
14.545738354806636,0.18544091236733234
14.744995044598507,0.3325403621533729
14.94425173439038,0.3456952911888125
15.14350842418225,0.3463642928638798
15.342765113974123,0.12866970123334423
15.542021803765994,0.14995966206731334
15.741278493557866,0.3186224795862052
15.940535183349738,0.2942203294072441
16.13979187314161,0.43222311901671606
16.33904856293348,0.3813461103877572
16.53830525272535,0.4623078280308425
16.737561942517225,0.7914622456868695
16.936818632309098,0.7662684359598293
17.136075322100968,0.8552034709816936
17.335332011892838,0.4761939250591799
17.53458870168471,0.5087722826519857
17.733845391476585,0.22054980255934725
17.933102081268455,0.6695880263710063
18.132358771060325,0.1841294618764303
18.3316154608522,0.24680204253150734
18.530872150644072,0.5894548221492204
18.730128840435942,0.42469502020401906
18.929385530227812,0.7664336528710469
19.128642220019685,0.315704732837493
19.32789890981156,0.636587955955583
19.52715559960343,0.49840887684990526
19.7264122893953,0.9136911020556299
19.925668979187172,0.5691000997441965
20.124925668979046,0.622779145801725
20.324182358770916,0.3990952013766245
20.523439048562786,0.3061937106908337
20.72269573835466,0.4393983067674526
20.921952428146533,0.19434161567434208
21.121209117938402,0.3602610311550901
21.320465807730272,0.37369634087914133
21.519722497522146,0.6064310356770726
21.71897918731402,0.41863016291855
21.91823587710589,0.4251912195329143
22.11749256689776,0.059011889222283204
22.316749256689633,0.1048318617507396
22.516005946481506,0.12382806610096085
22.715262636273376,0.08677302465352346
22.914519326065246,0.07677379491943415
23.11377601585712,0.2636921654816524
23.313032705648993,0.3193659697885544
23.512289395440863,0.30400176129362083
23.711546085232733,0.2805234100937699
23.910802775024607,0.1402394450397529
24.11005946481648,0.0672092864815214
24.30931615460835,0.18440423990899277
24.50857284440022,0.1277640710722709
24.707829534192093,0.11584781839031272
24.907086223983967,0.1372539555621079
25.106342913775837,0.1110492053614861
25.305599603567707,0.2164260978678871
25.50485629335958,0.1259960741357379
25.704112983151454,0.13327624443847433
25.903369672943324,0.06020289727918564
26.102626362735194,0.1998954145811852
26.301883052527067,0.13660120437945494
26.50113974231894,0.20308118304478864
26.70039643211081,0.05611066945537745
