Rank,Frequency_Hz,Amplitude
1,19.7264122893953,0.9136911020556299
2,17.136075322100968,0.8552034709816936
3,16.737561942517225,0.7914622456868695
4,18.929385530227812,0.7664336528710469
5,17.933102081268455,0.6695880263710063
6,19.32789890981156,0.636587955955583
7,20.124925668979046,0.622779145801725
8,2.3910802775024607,0.6079702395089751
9,21.519722497522146,0.6064310356770726
10,18.530872150644072,0.5894548221492204
