axis,Fs_Hz,Nyquist_Hz,FFT_DominantFrequency_Hz,FFT_DominantAmplitude_m_s2,PSD_SpectralCentroid_Hz,PSD_SpectralBandwidth_Hz,PSD_SpectralRMS_m_s2,PSD_TotalSpectralPower,PSD_F95_Hz,CWT_DominantFrequency_Hz,CWT_DominantAmplitude,CWT_GlobalWaveletPower,CWT_MeanWaveletPower
ax,402.0999999999971,201.04999999999856,0.39851337958374344,0.613388694720238,14.709128750025616,19.692032330090502,1.6751958280897388,2.8062810624492656,38.08955078124973,11.473344285380252,6.684574753728461,433.8823522665647,8.866046608340657
ay,402.0999999999971,201.04999999999856,11.955401387512303,0.43873777099974454,11.005763885856165,8.267242874011254,1.3340089967492472,1.779580003407933,20.419140624999855,11.473344285380252,4.999638553957357,265.15286250998867,6.409040673369057
az,402.0999999999971,201.04999999999856,0.19925668979187172,4.5103983021821525,4.4127511729392515,11.82495978455195,3.438646030182247,11.824286520888126,20.419140624999855,1.0,22.783271714754928,1584.7452150589113,60.855588202767116
aabs,402.0999999999971,201.04999999999856,0.19925668979187172,3.579934665395948,7.479636428759332,16.73703175349624,2.699776348822925,7.288792333663644,34.162792968749756,1.0,24.476448385943883,1574.4895624500273,77.2730507522539
