Rank,Frequency_Hz,Amplitude
1,1.105277625068711,1.9769144852489526
2,0.6631665750412267,1.5380497997302505
3,2.210555250137422,1.2224048228172373
4,3.5368884002198757,0.6422755012236159
5,3.9789994502473602,0.6213399240185408
6,2.873721825178649,0.6159270234068048
7,5.084277075316072,0.5286068006238537
8,4.642166025288587,0.4550067022793993
9,40.45316107751483,0.43276350065561897
10,5.96849917537104,0.42062791923389053
