Frequency_Hz,PSD_(m_s2)^2_per_Hz
0.0,0.002098397030737329
0.3926757812499994,0.006204432658910095
0.7853515624999988,0.0007712085968625557
1.1780273437499982,0.0011900676064265853
1.5707031249999976,0.00037931088999940707
1.9633789062499971,0.0003227191405317098
2.3560546874999964,0.0013392543694574527
2.748730468749996,0.00035582872611993245
3.1414062499999953,0.00033261556300544746
3.5340820312499948,0.0014810754972994881
3.9267578124999942,0.00030316844749168946
4.319433593749993,0.0004547977318999303
4.712109374999993,0.0013071751208394468
5.104785156249992,0.00036399153875018713
5.497460937499992,0.000875493538932076
5.890136718749991,0.0019274138883494058
6.282812499999991,0.00046607217024238225
6.67548828124999,0.0004683310722516019
7.0681640624999895,0.0013705253768056284
7.460839843749989,0.0005945576921416256
7.8535156249999885,0.0004329748533509411
8.246191406249988,0.0017808633955205709
8.638867187499986,0.0007674030838982813
9.031542968749987,0.0004802436063959224
9.424218749999985,0.001834257921104703
9.816894531249986,0.0009716894104802048
10.209570312499984,0.0006660939869058838
10.602246093749985,0.0023175811432411
10.994921874999983,0.0012610318476363035
11.387597656249984,0.000958741866408969
11.780273437499982,0.002933959038238158
12.172949218749983,0.001691012088714249
12.565624999999981,0.001184085894829768
12.95830078124998,0.0036582688381476113
13.35097656249998,0.002321130319198862
13.743652343749979,0.0013674520885315633
14.136328124999979,0.0049485773222744354
14.529003906249978,0.0036635327079225376
14.921679687499978,0.002178812034840546
15.314355468749977,0.007461042731663749
15.707031249999977,0.005662677142423855
16.099707031249977,0.0038235581810063556
16.492382812499976,0.012827116370904475
16.885058593749974,0.009434281191791884
17.277734374999973,0.005676719987338248
17.670410156249975,0.022073944384172556
18.063085937499974,0.014081484764516542
18.455761718749972,0.00864411400492713
18.84843749999997,0.025552603231277272
19.24111328124997,0.01208504485975459
19.63378906249997,0.007272572526982155
20.02646484374997,0.017289900799794065
20.41914062499997,0.006194521778399862
20.811816406249967,0.003431999555568747
21.20449218749997,0.008931407021668494
21.597167968749968,0.00297299389913264
21.989843749999967,0.0017707431814762975
22.382519531249965,0.004945644785885221
22.775195312499967,0.001523418644981707
23.167871093749966,0.0010996536609670607
23.560546874999964,0.0030725162238452943
23.953222656249963,0.0009495652814203684
24.345898437499965,0.0006737352071483379
24.738574218749964,0.0019958376467577154
25.131249999999962,0.0005731762258706321
25.52392578124996,0.0004238536179174426
25.91660156249996,0.0012913046237115274
26.30927734374996,0.0003568874255765118
26.70195312499996,0.0003000599560274253
27.09462890624996,0.0010314539569207513
27.487304687499957,0.00027686260637690686
27.87998046874996,0.00023764306437368924
28.272656249999958,0.0007756259080647558
28.665332031249957,0.0001827863920684471
29.058007812499955,0.00016852324663758174
29.450683593749957,0.0005967836435240045
29.843359374999956,0.00014093018284059382
30.236035156249955,0.00012674483425485452
30.628710937499953,0.000464460783596493
31.021386718749955,0.00012570644036169696
31.414062499999954,0.00011242442279631079
31.806738281249952,0.00037149921696985513
32.199414062499955,8.743829065882618e-05
32.59208984374995,7.913360601432919e-05
32.98476562499995,0.00029669902825761336
33.37744140624995,8.382287774136092e-05
33.77011718749995,5.796109934082549e-05
34.16279296874995,0.00023075949951248832
34.555468749999946,6.952842853742388e-05
34.948144531249945,5.540323602549525e-05
35.34082031249995,0.00020621447458797775
35.73349609374995,6.334946464283116e-05
36.12617187499995,4.26546896018263e-05
36.518847656249946,0.0001578654694862737
36.911523437499945,5.3376986891787386e-05
37.30419921874994,4.0978232088707824e-05
37.69687499999994,0.0001456320880107001
38.08955078124994,5.406202721032481e-05
38.48222656249994,3.255008700845813e-05
38.874902343749945,0.00011372568392511707
39.26757812499994,4.466230548713455e-05
39.66025390624994,2.7188431878536807e-05
40.05292968749994,9.120890957160042e-05
40.44560546874994,3.533337482983255e-05
40.83828124999994,2.4106468534768955e-05
41.230957031249936,8.340860820902883e-05
41.623632812499935,4.2600079086104546e-05
42.01630859374994,1.6620395220518252e-05
42.40898437499994,6.483746545486218e-05
42.80166015624994,3.476302966660286e-05
43.194335937499936,1.9108175434649217e-05
43.587011718749935,6.146351997052676e-05
43.97968749999993,3.0781868043607875e-05
44.37236328124993,1.3237258386155825e-05
