axis,Fs_Hz,Nyquist_Hz,FFT_DominantFrequency_Hz,FFT_DominantAmplitude_m_s2,PSD_SpectralCentroid_Hz,PSD_SpectralBandwidth_Hz,PSD_SpectralRMS_m_s2,PSD_TotalSpectralPower,PSD_F95_Hz,CWT_DominantFrequency_Hz,CWT_DominantAmplitude,CWT_GlobalWaveletPower,CWT_MeanWaveletPower
ax,402.0999999999971,201.04999999999856,19.641547749725436,0.12641516990705826,18.06516583915126,10.186491200163406,0.3094973659277311,0.09578861951620389,26.701953124999807,18.08253659499557,1.4700557127744902,22.935628245024432,0.29787045858175376
ay,402.0999999999971,201.04999999999856,0.22069154774972402,0.6098771814112522,8.705417020012385,15.579078442792365,0.4639128714472491,0.21521515229443183,24.345898437499827,1.0,2.7611990371503814,28.756637676323408,0.9504753780562499
az,402.0999999999971,201.04999999999856,16.110482985729853,1.6363195598400095,15.974818222676642,9.536605249437846,3.2601964523749283,10.628880908078068,23.167871093749834,16.647064295226855,15.704020916793674,2326.3237002320534,32.25076117811697
aabs,402.0999999999971,201.04999999999856,1.1034577387486202,1.325761749357062,10.49528315381943,16.41873073602362,2.907454660597079,8.453292603427675,33.77011718749976,1.1798950837953142,28.21079398749055,1653.8163631695154,101.57369090376788
