Rank,Frequency_Hz,Amplitude
1,19.420856201975713,0.1494372363656175
2,18.317398463227093,0.13585428391587726
3,20.082930845224887,0.11074528790937303
4,17.876015367727646,0.11028916976538782
5,20.965697036223784,0.0998614089905676
6,16.110482985729853,0.08985256362247283
7,21.627771679472954,0.08965421956435962
8,16.99324917672875,0.08113927449844038
9,2.427607025246964,0.07606682014897877
10,18.979473106476267,0.0700655487662971
