Rank,Frequency_Hz,Amplitude
1,16.110482985729853,1.6363195598400095
2,17.876015367727646,1.3120483693618514
3,16.99324917672875,1.0289516285192415
4,15.007025246981234,1.0093698447624115
5,19.641547749725436,0.8846905277438467
6,13.682875960482889,0.8379706472084886
7,20.082930845224887,0.8089221771762132
8,18.979473106476267,0.7733137130076981
9,12.13803512623482,0.6683442153960817
10,11.034577387486202,0.5779708034056741
