Rank,Frequency_Hz,Amplitude
1,12.12258559018898,0.5902171776981822
2,9.656974961675965,0.5811875265544365
3,15.41006642820633,0.5626844654629302
4,10.684312723556388,0.5528138955373589
5,14.588196218701992,0.5089124868874644
6,6.985896780786869,0.4594955064696647
7,13.971793561573739,0.44079375932472487
8,16.642871742462834,0.41250552748640323
9,11.095247828308556,0.37515123615008333
10,13.355390904445485,0.34624736082863483
