Rank,Frequency_Hz,Amplitude
1,10.684312723556388,0.0636201006615534
2,12.12258559018898,0.05310096014766909
3,9.656974961675965,0.050798640939599606
4,14.588196218701992,0.045473777297235465
5,6.985896780786869,0.04536646338088122
6,13.560858456821569,0.042864144743965785
7,9.246039856923797,0.041118431529389286
8,15.41006642820633,0.03984702969366312
9,11.095247828308556,0.03865930085742384
10,13.971793561573739,0.034537633926251816
