axis,Fs_Hz,Nyquist_Hz,FFT_DominantFrequency_Hz,FFT_DominantAmplitude_m_s2,PSD_SpectralCentroid_Hz,PSD_SpectralBandwidth_Hz,PSD_SpectralRMS_m_s2,PSD_TotalSpectralPower,PSD_F95_Hz,CWT_DominantFrequency_Hz,CWT_DominantAmplitude,CWT_GlobalWaveletPower,CWT_MeanWaveletPower
ax,402.0999999999971,201.04999999999856,12.12258559018898,0.5902171776981822,21.740834480846786,27.227899843576505,2.034499791638179,4.139189402175794,73.82304687499948,10.134620298437424,7.489622538713616,805.8711547757665,12.182059257568087
ay,402.0999999999971,201.04999999999856,12.12258559018898,0.6522400812534137,12.81429388796689,15.040482209086738,1.4029015981218265,1.9681328940127745,27.487304687499805,10.134620298437424,6.860874432815138,508.70692570525244,13.054307548693043
az,402.0999999999971,201.04999999999856,10.684312723556388,0.0636201006615534,20.705121548526034,26.25890745833015,0.19363790920839877,0.03749563988260009,67.54023437499951,10.134620298437424,0.7233870732458543,6.550959343618825,0.10797996163691316
aabs,402.0999999999971,201.04999999999856,2.054675523760844,0.73440202494784,16.875152344170953,30.178194037417274,1.9355845352635859,3.7464874931515513,74.60839843749946,1.512197371912029,13.642552964350422,820.7060833872529,40.52773077912576
