Rank,Frequency_Hz,Amplitude
1,1.7257510729613612,1.4983100727753655
2,1.294313304721021,1.0634199030809204
3,2.588626609442042,0.8496379387918491
4,3.4515021459227224,0.7058182143047562
5,3.020064377682382,0.6461119679818584
6,4.098658798283233,0.6319885715426665
7,2.1571888412017017,0.5366552520616377
8,9.707349785407656,0.5231410956726676
9,5.824409871244594,0.515971462804015
10,6.687285407725275,0.4453712737208074
