Rank,Frequency_Hz,Amplitude
1,2.105235602094226,0.8289190057483455
2,1.052617801047113,0.6200718063357832
3,2.526282722513071,0.5683656644807173
4,4.420994764397874,0.49537769714712016
5,1.473664921465958,0.4593843871924488
6,7.157801047120368,0.4422889136746723
7,5.263089005235565,0.4106163773887247
8,2.947329842931916,0.4028027137766865
9,23.157591623036485,0.39112179917563494
10,17.89450261780092,0.3886858756539102
