Rank,Frequency_Hz,Amplitude
1,1.1263305322128834,2.247037215316372
2,2.2526610644257667,1.305302316604231
3,5.181120448179264,1.0635089152601085
4,1.5768627450980368,0.951986965101214
5,4.0547899159663805,0.7815548869240063
6,3.3789915966386506,0.775902560414432
7,2.928459383753497,0.68480797659753
8,7.433781512605031,0.6174174720666236
9,16.444425770308097,0.6161291970299339
10,18.697086834733867,0.5401481651566126
