Frequency_Hz,PSD_(m_s2)^2_per_Hz
0.0,0.004374160953968058
0.3926757812499972,0.017569413407152665
0.7853515624999944,0.020193516962502867
1.1780273437499915,0.01630653322832692
1.5707031249999888,0.029432407593319845
1.963378906249986,0.020186597898328766
2.356054687499983,0.002488708262368917
2.7487304687499803,0.007914611965102007
3.1414062499999775,0.030577343362139273
3.5340820312499748,0.11771918909508161
3.926757812499972,0.0941652005931354
4.319433593749969,0.0590829280479291
4.712109374999966,0.1134940972138476
5.104785156249964,0.12279540787575033
5.497460937499961,0.08515279092482694
5.890136718749958,0.07119444268294528
6.282812499999955,0.17086201930910863
6.675488281249952,0.016762797146625815
7.0681640624999496,0.13137661094075306
7.460839843749946,0.09506174616362736
7.853515624999944,0.1592260324296807
8.246191406249942,0.22286375452194196
8.638867187499939,0.13526594350533858
9.031542968749935,0.1450789262276879
9.424218749999932,0.3410324969533588
9.816894531249929,0.7507792552598711
10.209570312499928,0.3917282727098368
10.602246093749924,0.20360023107217656
10.994921874999921,0.6222283079693768
11.387597656249918,0.7364290007620203
11.780273437499917,0.7769205094767613
12.172949218749913,0.25028075144165024
12.56562499999991,0.06397121249652984
12.958300781249907,0.3489996807418948
13.350976562499904,0.9261800578614713
13.743652343749902,0.48846179539382406
14.136328124999899,0.20492609684567653
14.529003906249896,0.2548143263070146
14.921679687499893,0.22782070177262734
15.314355468749891,0.26554715697979014
15.707031249999888,0.23293264599192587
16.099707031249885,0.15940695466164928
16.492382812499883,0.200378174226107
16.88505859374988,0.3347998923004527
17.277734374999877,0.2954680984117358
17.670410156249872,0.14989418850662073
18.06308593749987,0.2525926058409362
18.45576171874987,0.12749575247819214
18.848437499999864,0.048273049372610295
19.241113281249863,0.026136002867429876
19.633789062499858,0.05608024236622746
20.026464843749856,0.08977144770678092
20.419140624999855,0.110201490453049
20.81181640624985,0.1634475916287474
21.20449218749985,0.09542216538216698
21.597167968749847,0.11028380705763877
21.989843749999842,0.09518992466833638
22.38251953124984,0.027598088633611788
22.775195312499836,0.016600739405899272
23.167871093749834,0.0506975132112717
23.560546874999833,0.06239471039302773
23.953222656249828,0.019553161665988143
24.345898437499827,0.026557956832010662
24.73857421874982,0.029393383743312688
25.13124999999982,0.054186014073013974
25.52392578124982,0.0509401634076257
25.916601562499814,0.029620596663444652
26.309277343749812,0.027428429801464246
26.701953124999807,0.04691550729121974
27.094628906249806,0.053233708633160515
27.487304687499805,0.007596722051103066
27.8799804687498,0.01221916732032959
28.272656249999798,0.009845706476572694
28.665332031249793,0.012217378300643114
29.058007812499792,0.02277704666953617
29.45068359374979,0.016670199401049555
29.843359374999785,0.04053898381870969
30.236035156249784,0.04792800479755091
30.628710937499783,0.04136592561128725
31.021386718749778,0.021411363703276814
31.414062499999776,0.024891595209498893
31.80673828124977,0.020917199680168884
32.19941406249977,0.014742786224486758
32.59208984374977,0.005443159475656829
32.98476562499977,0.00546170597316244
33.37744140624976,0.01138327316594049
33.77011718749976,0.0380574491033307
34.162792968749756,0.05118497278810949
34.555468749999754,0.020255282672270055
34.94814453124975,0.02472038008838293
35.340820312499744,0.032168155656535656
35.73349609374974,0.020597218519827903
36.12617187499974,0.01142473090569341
36.51884765624974,0.009123301670953956
36.91152343749974,0.007296874533848429
37.30419921874973,0.015984540089180103
37.69687499999973,0.01976673915675359
38.08955078124973,0.009186293724531724
38.482226562499726,0.011403028291625332
38.874902343749724,0.029475829826862244
39.267578124999716,0.0261546279680682
39.660253906249714,0.008538399381496545
40.05292968749971,0.021943248712515
40.44560546874971,0.01040175939911932
40.83828124999971,0.0021721705783141034
41.2309570312497,0.007029054307320314
41.6236328124997,0.005238393637077684
42.0163085937497,0.005298984394157563
42.4089843749997,0.006657302572961733
42.801660156249696,0.010189788952780835
43.194335937499694,0.012372662538845907
43.587011718749686,0.022794804764137814
43.979687499999685,0.01770884002504347
44.37236328124968,0.0024966637943464433
44.76503906249968,0.0025478820710694533
45.15771484374968,0.0077227852805229775
45.55039062499967,0.009124335854741834
45.94306640624967,0.0005800834194953434
46.33574218749967,0.0035696417919028342
46.72841796874967,0.0018393739372356108
47.121093749999666,0.01874907134474716
47.51376953124966,0.01780524278914785
47.906445312499656,0.00835301582702498
48.299121093749655,0.008918249814932337
48.69179687499965,0.012889009688390858
49.08447265624965,0.012486993938904583
49.47714843749964,0.005166417902624354
49.86982421874964,0.004430952089906292
50.26249999999964,0.005375913065443786
50.65517578124964,0.009145128847182517
51.04785156249964,0.010647082222433601
51.44052734374963,0.0022465040263042473
51.83320312499963,0.009055474825205353
52.225878906249626,0.01675347153310859
52.618554687499625,0.013413981046552184
53.01123046874962,0.006976861202085481
53.403906249999615,0.011942468866442388
53.79658203124961,0.01099930741918417
54.18925781249961,0.007356784838523643
54.58193359374961,0.006812253385853717
54.97460937499961,0.004329259949794126
55.3672851562496,0.005907743328585422
55.7599609374996,0.007022295098944649
56.1526367187496,0.0025601713654557234
56.545312499999596,0.0011909326847020908
56.937988281249595,0.009345036240523465
57.33066406249959,0.01801414287674612
57.723339843749585,0.008898688365100393
