Rank,Frequency_Hz,Amplitude
1,13.949170437405632,0.2763493417797212
2,10.916742081447886,0.26165425614792354
3,12.331875314228167,0.2484223142105482
4,0.40432378079436615,0.23284996110886638
5,15.970789341377463,0.23121639411233047
6,11.927551533433801,0.22742649402306983
7,8.895123177476055,0.22740769446892933
8,10.310256410256336,0.20602028066298123
9,14.555656108597182,0.18473837866048098
10,9.299446958270421,0.16837134449324073
