axis,Fs_Hz_mean,Fs_Hz_std,Fs_Hz_min,Fs_Hz_max,Nyquist_Hz_mean,Nyquist_Hz_std,Nyquist_Hz_min,Nyquist_Hz_max,FFT_DominantFrequency_Hz_mean,FFT_DominantFrequency_Hz_std,FFT_DominantFrequency_Hz_min,FFT_DominantFrequency_Hz_max,FFT_DominantAmplitude_m_s2_mean,FFT_DominantAmplitude_m_s2_std,FFT_DominantAmplitude_m_s2_min,FFT_DominantAmplitude_m_s2_max,PSD_SpectralCentroid_Hz_mean,PSD_SpectralCentroid_Hz_std,PSD_SpectralCentroid_Hz_min,PSD_SpectralCentroid_Hz_max,PSD_SpectralBandwidth_Hz_mean,PSD_SpectralBandwidth_Hz_std,PSD_SpectralBandwidth_Hz_min,PSD_SpectralBandwidth_Hz_max,PSD_SpectralRMS_m_s2_mean,PSD_SpectralRMS_m_s2_std,PSD_SpectralRMS_m_s2_min,PSD_SpectralRMS_m_s2_max,PSD_TotalSpectralPower_mean,PSD_TotalSpectralPower_std,PSD_TotalSpectralPower_min,PSD_TotalSpectralPower_max,PSD_F95_Hz_mean,PSD_F95_Hz_std,PSD_F95_Hz_min,PSD_F95_Hz_max,CWT_DominantFrequency_Hz_mean,CWT_DominantFrequency_Hz_std,CWT_DominantFrequency_Hz_min,CWT_DominantFrequency_Hz_max,CWT_DominantAmplitude_mean,CWT_DominantAmplitude_std,CWT_DominantAmplitude_min,CWT_DominantAmplitude_max,CWT_GlobalWaveletPower_mean,CWT_GlobalWaveletPower_std,CWT_GlobalWaveletPower_min,CWT_GlobalWaveletPower_max,CWT_MeanWaveletPower_mean,CWT_MeanWaveletPower_std,CWT_MeanWaveletPower_min,CWT_MeanWaveletPower_max
aabs,402.09999999999667,2.4397777349066884e-12,402.09999999998814,402.0999999999994,201.04999999999833,1.2198888674533442e-12,201.04999999999407,201.0499999999997,0.7567713220234218,0.6149815036838325,0.19220841300191066,2.333268858800757,2.5009448716284144,1.0651864430887674,1.2311592862077951,4.330666560181211,12.938072177065859,2.1595262875258263,9.604084837372698,17.731358925395774,21.576339672907416,2.934972630562198,16.512311479589908,27.642890361045556,3.3969149130928047,0.28842106265917294,2.649737668953841,3.8660547843646533,11.616671855552045,1.9037169393849058,7.021109714272936,14.946379595708827,44.37236328124963,6.846536192178501,37.30419921874973,62.042773437499555,1.2114487167106989,0.28175847276866856,1.0,2.1940984468992,27.65345896381818,3.7725900274700415,22.13279590429126,35.21758987415996,2161.6936181395017,189.26307351145928,1881.5636363134506,2507.195897836977,112.35858539427582,13.493934904347944,92.75491842003561,131.41685459340619
ax,402.09999999999667,2.4397777349066884e-12,402.09999999998814,402.0999999999994,201.04999999999833,1.2198888674533442e-12,201.04999999999407,201.0499999999997,10.410057573067911,3.3157893103457594,0.2252661064425767,13.60818777292567,0.751461940334245,0.11703071652635685,0.6199540735965925,1.0587456394245434,14.935177868198698,3.9144635271345067,9.635172092930354,20.71849263801252,17.551807300643905,6.290763866980762,8.228470616214045,25.946698220384405,1.9324003314203724,0.3201068993118855,1.4892726661396993,2.6161003214422305,3.8298082393948305,1.3024177239676973,2.217933074110848,6.843980891850141,38.87490234374965,18.056987457992626,18.06308593749987,67.14755859374952,10.611906255620466,1.334013028222632,8.58942497314071,13.537342517011222,8.77834363410695,0.7131797336773443,7.478315597653642,9.654175098932479,812.3233535352023,20.3380942246227,784.0076831675782,842.7811187560791,17.03049906284067,3.2619616960601254,11.871871823453267,23.126923349206674
ay,402.09999999999667,2.4397777349066884e-12,402.09999999998814,402.0999999999994,201.04999999999833,1.2198888674533442e-12,201.04999999999407,201.0499999999997,10.181857124133144,3.0374467750567757,0.1950048496605224,13.070172084129926,0.5949668419263981,0.06582961956494983,0.5013955060291772,0.7050913270520706,15.712868719794898,2.8696883530872044,11.933814933508051,21.87704481166143,19.457809394659233,4.148194553964281,12.925351361069843,27.003324728125357,1.6173595845059379,0.28741696130837424,1.2167736912605294,2.2566190696228743,2.6929533012644433,0.9814028754015249,1.4805382157437739,5.092329625385608,40.707389322916306,14.928075290765289,21.20449218749985,71.85966796874949,11.201995037390624,0.9672953021900034,8.95210028033207,12.988905870618936,6.9956890816413555,0.49715287598063834,6.328559468285319,8.241555555608851,530.1768745150068,13.933862798606265,503.8820163523666,553.8527000348064,10.877816915790282,1.7450959624162379,7.644971805308632,14.196023045292732
az,402.09999999999667,2.4397777349066884e-12,402.09999999998814,402.0999999999994,201.04999999999833,1.2198888674533442e-12,201.04999999999407,201.0499999999997,3.7908542947651584,7.417831249050719,0.19220841300191066,19.60970336852676,3.35349214618403,1.8469183474423778,1.1633391765066474,6.199191295225261,14.145669024962439,3.4269845450670613,7.697283167266078,19.11357550791536,13.731398314532552,3.986172944168415,5.707335737528224,18.804966567297843,3.9620228241243454,0.8006508873561373,2.705336835155396,5.258837583080794,16.29593057941148,6.369323813272687,7.318847391648614,27.65537272522305,26.623417968749784,3.365511916325642,23.560546874999304,33.77011718749976,8.831438140203629,8.683311503538867,1.0,18.846043993325242,19.765844476559153,5.279849101356355,14.76745002382309,31.16650732334527,2577.4909988185054,258.6501543370158,2317.196050135855,3101.8913165732106,58.18178847757939,27.6520998659182,30.46841220830929,116.0953136230704
