axis,RMS,P2P,CrestFactor,Kurtosis
ax,1.631680494261712,15.11994629555936,6.169203498482348,14.256552169269185
ay,1.1916684167789868,10.500336830733788,6.2496485536899575,14.099452709884943
az,6.054447229247086,54.920860812988906,6.34915296729311,7.565491544905051
aabs,6.3826942667372375,38.59428747599645,6.064982954247103,9.78153734960672
