Rank,Frequency_Hz,Amplitude
1,12.812009803921477,0.4856858479156233
2,10.643823529411689,0.4491733505372635
3,7.88431372549014,0.41891184756981553
4,7.292990196078379,0.4099790649287998
5,8.672745098039154,0.3908385154026008
6,4.927696078431337,0.385946296940905
7,15.17730392156852,0.36419166860560886
8,9.066960784313661,0.34996995770394385
9,11.038039215686196,0.34982664864968965
10,9.855392156862674,0.34853445175358433
