Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.0,-0.22885907880700498,-0.1405444923041741,-0.003218566089492114,0.2685881446324491
0.002486943546381497,-0.23381738659877657,-0.14071298315445757,-0.017582658188631584,0.2734590714770433
0.004973887092762994,-0.22919774329153816,-0.14566911265152527,-0.022369904453411138,0.2724912999269359
0.007460830639144491,-0.23415375914178713,-0.14104766842668104,-0.02236870816862968,0.2742677283129868
0.009947774185525988,-0.23910862450490486,-0.13642545472720302,-0.03194427926034571,0.2771376480877592
0.012434717731907486,-0.24406233639774513,-0.13180246917422833,-0.046308214374017,0.2812165813867657
0.014921661278288981,-0.24422648853778675,-0.13196711272375694,-0.051095303515140245,0.2822633993018697
0.01740860482467048,-0.25396628794478293,-0.14170778634640646,-0.03672874001015458,0.29313644001792866
0.019895548371051976,-0.2637049250580388,-0.14665927774622922,-0.03672734706898595,0.3039706059335955
0.022382491917433474,-0.2686539936583723,-0.15160998792328195,-0.022360704738142445,0.30929041023458326
0.02486943546381497,-0.2783902975088248,-0.14698310793150426,0.0015827836930295547,0.3148137496496542
0.02735637901019647,-0.28333702711256126,-0.1519322487615935,0.00637269833297438,0.32156475309147625
0.029843322556577963,-0.2978593895957643,-0.1568806014973254,-0.003202557468322098,0.3366630295575411
0.032330266102959464,-0.3075921721842838,-0.1522513572374895,-0.012777773720902275,0.3434482372512142
0.03481720964934096,-0.30774696876621876,-0.15240972369751882,-0.01756454707608235,0.34386833814170503
0.03730415319572246,-0.3079005832123115,-0.16214410196736395,-0.0031976675451996783,0.34799957474545007
0.03979109674210395,-0.3032646094541557,-0.1718776831912434,0.011169251617562992,0.348763692933005
0.04227804028848545,-0.30820425472646285,-0.15766844856770934,0.015959403798003535,0.34656010283186167
0.04476498383486695,-0.31793111300464383,-0.14345841251376745,0.03511480562345781,0.35056177531401667
0.04725192738124844,-0.3228683749658252,-0.13882437950087523,0.03511663387685715,0.35319877388195586
0.04973887092762994,-0.323016037949865,-0.1341895407346967,0.02075329190298092,0.3503953377832356
0.05222581447401144,-0.327950905959429,-0.12955389407703155,0.006389989686592656,0.3526710083893028
0.05471275802039294,-0.33288457305850594,-0.12970584072556424,-0.0031848694288267865,0.3572756463739838
0.05719970156677443,-0.33302863333342037,-0.12028016861236335,-0.022336495381695798,0.35478769511819436
0.059686645113155926,-0.32838308421322027,-0.11564208560706435,-0.041488081509523766,0.35061346646738967
0.062173588659537427,-0.32852472979006253,-0.1157915896341124,-0.051062821150480886,0.3520562483715838
0.06466053220591893,-0.3382419708583492,-0.1159402753134473,-0.055849117604317655,0.3618962589293777
0.06714747575230041,-0.34316959495386257,-0.10651133396055767,-0.05584697085112822,0.36363294586176087
0.06963441929868192,-0.33851919627570976,-0.11623518346934647,-0.0558447841919687,0.3622492291844838
0.07212136284506342,-0.3434443856473322,-0.14032341850749974,-0.0462657509676081,0.3738786267318595
0.07460830639144492,-0.3435799506728232,-0.14046881051653992,-0.05105188776166969,0.37467981594462935
0.0770952499378264,-0.33892588894012265,-0.13103656747750758,-0.05583798459590383,0.36764006954339473
0.0795821934842079,-0.33427060138045894,-0.13118030070788667,-0.04625883149271992,0.36205660570156306
0.0820691370305894,-0.3391908922684149,-0.14090000826009197,-0.03189123507674729,0.3686737373345948
0.0845560805769709,-0.3488983559407438,-0.14104207492152243,-0.03188880861387666,0.37767688013847867
0.0870430241233524,-0.3490277801167455,-0.14597170873804854,-0.022309535487847754,0.3789800079408048
0.0895299676697339,-0.3491559691405182,-0.1556889078109358,-0.01751862564554507,0.3826954782151539
0.0920169112161154,-0.34928292073883266,-0.15104005697658485,-0.022304482393883163,0.3811943696674948
0.09450385476249688,-0.3446202293415065,-0.15117876765032445,-0.027090299079484126,0.37729564874760907
0.09699079830887838,-0.33516789272208913,-0.14173982802177632,-0.036664479010550366,0.3657485190407798
0.09947774185525989,-0.33050271531823283,-0.13230004289864805,-0.06060382881623738,0.36112071423680026
0.10196468540164137,-0.3210478883098781,-0.14201302374584124,-0.05102431528259821,0.3547434654108893
0.10445162894802287,-0.3163802161818081,-0.13735994552143937,-0.017502745040081535,0.3453556744992596
0.10693857249440437,-0.30692289016120733,-0.1231292097626886,-0.007923151282271945,0.3307948595851128
